qID,menText,start_byte,end_byte,matches,pdncID
Q449-0,you,428334,428337,[3],3
Q449-0,You,428507,428510,[3],3
Q449-0,You,428536,428539,[3],3
Q449-0,you,428616,428619,[3],3
Q450-0,your ,428726,428731,[1],1
Q450-0,Benwick,428855,428862,[2],2
Q450-0,He,428865,428867,[2],2
Q450-0,he,428962,428964,[2],2
Q450-0,us,428986,428988,"[3, 24]",-1
Q450-0,our,428993,428996,"[3, 24]",-1
Q451-1,Captain Harville,429112,429128,[3],3
Q451-1,Captain Benwick,429269,429284,[2],2
Q453-0,Your ,429677,429682,[3],3
Q453-1,you,429977,429980,[3],3
Q453-1,You,430005,430008,[3],3
Q454-0,We,430365,430367,"[3, 1]",-1
Q455-0,you,430861,430864,[4],4
Q455-0,your,430874,430878,[4],4
Q457-0,you,431037,431040,[4],4
Q458-0,Elliot,431182,431188,[1],1
Q459-0,we,431230,431232,"[3, 1]",-1
Q459-0,Benwick,431429,431436,[2],2
Q459-0,you,431684,431687,[1],1
Q461-0,we,432021,432023,"[3, 1]",-1
Q462-0,We,432043,432045,"[3, 1]",-1
Q462-0,We,432060,432062,"[3, 1]",-1
Q463-1,you,432643,432646,[1],1
Q463-1,you,432908,432911,[1],1
Q463-1,you,433370,433373,[1],1
Q463-1,you,433499,433502,[1],1
Q464-1,you,433676,433679,[3],3
Q464-1,you,433910,433913,[3],3
Q464-1,you,433985,433988,[3],3
Q464-1,you,434118,434121,[3],3
Q464-1,you,434192,434195,[3],3
Q464-1,you,434271,434274,[3],3
Q465-0,You,434475,434478,[1],1
Q465-1,you,434603,434606,[1],1
Q465-1,Benwick,434629,434636,[2],2
Q466-0,Frederick,434743,434752,[4],4
Q466-0,you,434754,434757,[4],4
Q466-1,you,434823,434826,[4],4
Q466-1,your,434923,434927,[1],1
Q466-2,Frederick,435011,435020,[4],4
Q466-2,you,435066,435069,[4],4
Q466-2,Frederick,435086,435095,[4],4
Q466-2,you,435101,435104,[4],4
Q467-1,we,435274,435276,[4],4
Q467-1,Harville,435291,435299,[3],3
Q467-1,Harville,435340,435348,[3],3
Q467-1,you,435353,435356,[3],3
Q467-1,you,435399,435402,[3],3
Q467-1,your,435447,435451,[3],3
Q468-0,you,435745,435748,[1],1
Q469-0,my dear,439542,439549,[1],1
Q469-1,yourself,439608,439616,[1],1
Q469-1,you,439623,439626,[1],1
Q469-1,you,439688,439691,[1],1
Q469-1,Charles,439721,439728,[6],6
Q469-1,She,439755,439758,[1],1
Q470-0,ma'am,440493,440498,[21],21
Q470-0,we,440596,440598,[26],26
Q470-0,your,440611,440615,[21],21
Q470-0,you,440695,440698,[21],21
Q470-0,Captain Harville,440722,440738,[3],3
Q470-0,Captain Wentworth,440743,440760,[4],4
Q470-0,we,440767,440769,[26],26
Q470-0,them,440782,440786,"[3, 4]",-1
Q471-0,you,440840,440843,[1],1
Q471-0,Captain Harville,440854,440870,[3],3
Q472-0,you,440906,440909,[21],21
Q472-0,you,440974,440977,[21],21
Q472-0,you,441009,441012,[21],21
Q472-0,them,441017,441021,"[3, 4]",-1
Q472-0,You,441030,441033,[21],21
Q472-0,them,441043,441047,"[3, 4]",-1
Q473-0,you,441120,441123,[1],1
Q473-0,Charles,441134,441141,[6],6
Q473-0,you,441146,441149,[6],6
Q473-0,Harville,441162,441170,[3],3
Q473-0,Miss Anne,441198,441207,[1],1
Q473-0,my dear,441232,441239,[1],1
Q473-0,you,441241,441244,[1],1
Q473-0,Captain Harville,441266,441282,[3],3
Q473-0,himself,441289,441296,[3],3
Q473-0,Captain Wentworth,441336,441353,[4],4
Q474-0,Captain Wentworth,442496,442513,[4],4
Q474-0,you,442529,442532,[4],4
Q476-0,you,442648,442651,[4],4
Q476-0,you,442683,442686,[4],4
Q476-0,you,442724,442727,[4],4
Q476-0,you,442767,442770,[4],4
Q476-0,Anne,442798,442802,[1],1
Q476-0,She,442835,442838,[1],1
Q476-0,you,443251,443254,[4],4
Q477-1,Harville,447775,447783,[3],3
Q477-1,Harville,447813,447821,[3],3
Q477-1,our,447858,447861,"[4, 15]",-1
Q477-1,herself,448055,448062,[24],24
Q477-1,hers,448107,448111,[15],15
Q477-3,you,449240,449243,[1],1
Q477-3,you,449277,449280,[1],1
Q477-3,you,449339,449342,[1],1
Q477-5,you,450442,450445,[1],1
Q477-5,you,450564,450567,[1],1
Q477-5,you,450636,450639,[1],1
Q478-0,you,451165,451168,[1],1
Q478-1,cousin,451250,451256,[30],30
Q478-1,you,451266,451269,[1],1
Q478-1,you,451443,451446,[1],1
Q478-1,your ,451457,451462,[1],1
Q478-1,his,451550,451553,[30],30
Q478-1,the friend,451678,451688,[12],12
Q478-1,you,451704,451707,[1],1
Q478-1,her,451769,451772,[12],12
Q479-0,You,451885,451888,[4],4
Q479-1,You,451933,451936,[4],4
Q480-1,you,452648,452651,[1],1
Q480-1,you,452762,452765,[1],1
Q480-1,you,452802,452805,[1],1
Q480-1,her,452858,452861,[12],12
Q481-1,yourself,452979,452987,[4],4
Q481-1,you,453006,453009,[4],4
Q482-0,your,453042,453046,[1],1
Q482-0,your ,453083,453088,[1],1
Q482-0,you,453134,453137,[1],1
Q482-0,you,453187,453190,[1],1
Q483-0,the friend,455526,455536,[12],12
Q483-0,you,455568,455571,[1],1
Q483-0,she,455588,455591,[12],12
Q483-0,she,455673,455676,[12],12
Q483-0,her,455692,455695,[12],12
Q483-0,her,455951,455954,[12],12
Q484-0,her,456457,456460,[12],12
Q484-0,her,456519,456522,[12],12
Q484-0,that lady,456679,456688,[12],12
Q484-0,you,456848,456851,[1],1
Q484-0,you,456859,456862,[1],1
Q484-0,you,456895,456898,[1],1
Q486-1,you,457037,457040,[1],1
Q486-1,you,457212,457215,[1],1
Q486-1,you,457259,457262,[1],1
Q486-1,you,457270,457273,[1],1
