qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q427-1,I hope you enjoyed your drive with Mrs. Walker!,"[90313, 90360]",Daisy Miller,['Winterbourne'],Explicit,said Miss Daisy,"['you', 'your', 'Mrs. Walker']","[[90320, 90323], [90332, 90336], [90348, 90359]]","[['Winterbourne'], ['Winterbourne'], ['Mrs. Walker']]",X,427,major,DaisyMiller,413,413,2,2,0,90313,90360
Q428-0,No. I didn t enjoy it; I preferred walking with you.,"[90364, 90416]",Winterbourne,['Daisy Miller'],Implicit,,['you'],"[[90412, 90415]]",[['Daisy Miller']],X,428,major,DaisyMiller,414,414,2,2,8,90364,90416
Q429-0,"We paired off: that was much better,","[90420, 90456]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,['We'],"[[90420, 90422]]","[['Daisy Miller', 'Winterbourne', 'Mr. Giovanelli', 'Mrs. Walker']]",X,429,major,DaisyMiller,415,415,2,2,0,90420,90456
Q429-1,"But did you ever hear anything so cool as Mrs. Walker s wanting me to get into her carriage and drop poor Mr. Giovanelli, and under the pretext that it was proper? People have different ideas! It would have been most unkind; he had been talking about that walk for ten days.","[90471, 90745]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"['you', 'Mrs. Walker', 'her', 'poor Mr. Giovanelli', 'he']","[[90479, 90482], [90513, 90524], [90550, 90553], [90572, 90591], [90696, 90698]]","[['Winterbourne'], ['Mrs. Walker'], ['Mrs. Walker'], ['Mr. Giovanelli'], ['Mr. Giovanelli']]",X,429,major,DaisyMiller,415,415,2,2,0,90471,90745
Q430-0,"He should not have talked about it at all,","[90749, 90791]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,['He'],"[[90749, 90751]]",[['Mr. Giovanelli']],X,430,major,DaisyMiller,416,416,2,2,8,90749,90791
Q430-1,he would never have proposed to a young lady of this country to walk about the streets with him.,"[90813, 90909]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"['he', 'him']","[[90813, 90815], [90905, 90908]]","[['Mr. Giovanelli'], ['Mr. Giovanelli']]",X,430,major,DaisyMiller,416,416,2,2,8,90813,90909
Q431-0,About the streets?,"[90913, 90931]",Daisy Miller,['Winterbourne'],Explicit,cried Daisy,[],[],[],X,431,major,DaisyMiller,417,417,2,2,0,90913,90931
Q431-1,"Where, then, would he have proposed to her to walk? The Pincio is not the streets, either; and I, thank goodness, am not a young lady of this country. The young ladies of this country have a dreadfully poky time of it, so far as I can learn; I don t see why I should change my habits for THEM.","[90969, 91262]",Daisy Miller,['Winterbourne'],Explicit,cried Daisy,['he'],"[[90988, 90990]]",[['Giovanelli']],X,431,major,DaisyMiller,417,417,2,2,0,90969,91262
Q432-0,"I am afraid your habits are those of a flirt,","[91266, 91311]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,['your'],"[[91278, 91282]]",[['Daisy Miller']],X,432,major,DaisyMiller,418,418,2,2,8,91266,91311
Q433-0,"Of course they are,","[91342, 91361]",Daisy Miller,['Winterbourne'],Anaphoric,she cried,[],[],[],X,433,major,DaisyMiller,419,419,2,2,0,91342,91361
Q433-1,"I m a fearful, frightful flirt! Did you ever hear of a nice girl that was not? But I suppose you will tell me now that I am not a nice girl.","[91418, 91558]",Daisy Miller,['Winterbourne'],Anaphoric,she cried,"['you', 'you']","[[91454, 91457], [91511, 91514]]","[['Winterbourne'], ['Winterbourne']]",X,433,major,DaisyMiller,419,419,2,2,0,91418,91558
Q434-0,"You re a very nice girl; but I wish you would flirt with me, and me only,","[91562, 91635]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"['You', 'you']","[[91562, 91565], [91598, 91601]]","[['Daisy Miller'], ['Daisy Miller']]",X,434,major,DaisyMiller,420,420,2,2,8,91562,91635
Q435-0,"Ah! thank you--thank you very much; you are the last man I should think of flirting with. As I have had the pleasure of informing you, you are too stiff.","[91658, 91811]",Daisy Miller,['Winterbourne'],Implicit,,"['you', 'you', 'you', 'you', 'you']","[[91668, 91671], [91679, 91682], [91694, 91697], [91788, 91791], [91793, 91796]]","[['Winterbourne'], ['Winterbourne'], ['Winterbourne'], ['Winterbourne'], ['Winterbourne']]",X,435,major,DaisyMiller,421,421,2,2,0,91658,91811
Q436-0,"You say that too often,","[91815, 91838]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,['You'],"[[91815, 91818]]",[['Daisy Miller']],X,436,major,DaisyMiller,422,422,2,2,8,91815,91838
Q437-0,"If I could have the sweet hope of making you angry, I should say it again.","[91891, 91965]",Daisy Miller,['Winterbourne'],Implicit,,['you'],"[[91932, 91935]]",[['Winterbourne']],X,437,major,DaisyMiller,423,423,2,2,0,91891,91965
Q438-0,"Don t do that; when I am angry I m stiffer than ever. But if you won t flirt with me, do cease, at least, to flirt with your friend at the piano; they don t understand that sort of thing here.","[91969, 92161]",Winterbourne,['Daisy Miller'],Implicit,,"['you', 'your friend']","[[92030, 92033], [92089, 92100]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,438,major,DaisyMiller,424,424,2,2,8,91969,92161
Q439-0,I thought they understood nothing else!,"[92165, 92204]",Daisy Miller,['Winterbourne'],Explicit,exclaimed Daisy,[],[],[],X,439,major,DaisyMiller,425,425,2,2,0,92165,92204
Q440-0,Not in young unmarried women.,"[92225, 92254]",Winterbourne,['Daisy Miller'],Implicit,,[],[],[],X,440,major,DaisyMiller,426,426,2,2,8,92225,92254
Q441-0,"It seems to me much more proper in young unmarried women than in old married ones,","[92258, 92340]",Daisy Miller,['Winterbourne'],Explicit,Daisy declared,[],[],[],X,441,major,DaisyMiller,427,427,2,2,0,92258,92340
Q442-0,"Well,","[92360, 92365]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,[],[],[],X,442,major,DaisyMiller,428,428,2,2,8,92360,92365
Q442-1,"when you deal with natives you must go by the custom of the place. Flirting is a purely American custom; it doesn t exist here. So when you show yourself in public with Mr. Giovanelli, and without your mother--","[92387, 92597]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,"['you', 'you', 'you', 'Mr. Giovanelli', 'your mother']","[[92392, 92395], [92414, 92417], [92523, 92526], [92556, 92570], [92584, 92595]]","[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mrs. Miller']]",X,442,major,DaisyMiller,428,428,2,2,8,92387,92597
Q443-0,Gracious! poor Mother!,"[92601, 92623]",Daisy Miller,['Winterbourne'],Explicit,interposed Daisy,['poor Mother'],"[[92611, 92622]]",[['Mrs. Miller']],X,443,major,DaisyMiller,429,429,2,2,0,92601,92623
Q444-0,"Though you may be flirting, Mr. Giovanelli is not; he means something else.","[92645, 92720]",Winterbourne,['Daisy Miller'],Implicit,,"['you', 'Mr. Giovanelli', 'he']","[[92652, 92655], [92673, 92687], [92696, 92698]]","[['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli']]",X,444,major,DaisyMiller,430,430,2,2,8,92645,92720
Q445-0,"He isn t preaching, at any rate,","[92724, 92756]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,['He'],"[[92724, 92726]]",[['Mr. Giovanelli']],X,445,major,DaisyMiller,431,431,2,2,0,92724,92756
Q445-1,"And if you want very much to know, we are neither of us flirting; we are too good friends for that: we are very intimate friends.","[92785, 92914]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"['you', 'we', 'us', 'we', 'we']","[[92792, 92795], [92820, 92822], [92838, 92840], [92851, 92853], [92885, 92887]]","[['Winterbourne'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli'], ['Daisy Miller', 'Mr. Giovanelli']]",X,445,major,DaisyMiller,431,431,2,2,0,92785,92914
Q446-0,Ah!,"[92918, 92921]",Winterbourne,['Daisy Miller'],Explicit,rejoined Winterbourne,[],[],[],X,446,major,DaisyMiller,432,432,2,2,8,92918,92921
Q446-1,"if you are in love with each other, it is another affair.","[92947, 93004]",Winterbourne,['Daisy Miller'],Explicit,rejoined Winterbourne,['you'],"[[92950, 92953]]","[['Daisy Miller', 'Mr. Giovanelli']]",X,446,major,DaisyMiller,432,432,2,2,8,92947,93004
Q447-0,"Mr. Giovanelli, at least,","[93280, 93305]",Daisy Miller,['Winterbourne'],Anaphoric,she said,[],[],[],X,447,major,DaisyMiller,433,433,2,2,0,93280,93305
Q447-1,never says such very disagreeable things to me.,"[93359, 93406]",Daisy Miller,['Winterbourne'],Anaphoric,she said,[],[],[],X,447,major,DaisyMiller,433,433,2,2,0,93359,93406
Q448-0,Won t you come into the other room and have some tea?,"[93537, 93590]",Mr. Giovanelli,"['Daisy Miller', 'Winterbourne']",Anaphoric,he asked,['you'],"[[93543, 93546]]",[['Daisy Miller']],X,448,minor,DaisyMiller,434,434,2,2,2,93537,93590
Q449-0,"It has never occurred to Mr. Winterbourne to offer me any tea,","[93911, 93973]",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli']",Anaphoric,she said,['Mr. Winterbourne'],"[[93936, 93952]]",[['Winterbourne']],X,449,major,DaisyMiller,435,435,2,2,0,93911,93973
Q450-0,"I have offered you advice,","[94021, 94047]",Winterbourne,"['Daisy Miller', 'Mr. Giovanelli']",Explicit,Winterbourne rejoined,['you'],"[[94036, 94039]]",[['Daisy Miller']],X,450,major,DaisyMiller,436,436,2,2,8,94021,94047
Q451-0,I prefer weak tea!,"[94074, 94092]",Daisy Miller,"['Winterbourne', 'Mr. Giovanelli']",Explicit,cried Daisy,[],[],[],X,451,major,DaisyMiller,437,437,2,2,0,94074,94092
Q452-0,"Good night, Mrs. Walker,","[94925, 94949]",Mrs. Miller,"['Daisy Miller', 'Mrs. Walker']",Anaphoric,she said,['Mrs. Walker'],"[[94937, 94948]]",[['Mrs. Walker']],X,452,major,DaisyMiller,437,437,2,2,4,94925,94949
Q452-1,"we ve had a beautiful evening. You see, if I let Daisy come to parties without me, I don t want her to go away without me.","[94962, 95084]",Mrs. Miller,"['Daisy Miller', 'Mrs. Walker']",Anaphoric,she said,"['we', 'You', 'Daisy', 'her']","[[94962, 94964], [94993, 94996], [95011, 95016], [95058, 95061]]","[['Daisy Miller', 'Mrs. Miller'], ['Mrs. Walker'], ['Daisy Miller'], ['Daisy Miller']]",X,452,major,DaisyMiller,437,437,2,2,4,94962,95084
Q453-0,"That was very cruel,","[95308, 95328]",Winterbourne,['Mrs. Walker'],Anaphoric,he said to Mrs Walker,[],[],[],X,453,major,DaisyMiller,438,438,2,2,8,95308,95328
Q454-0,She never enters my drawing room again!,"[95356, 95395]",Mrs. Walker,['Winterbourne'],Anaphoric,replied his hostess,['She'],"[[95356, 95359]]",[['Daisy Miller']],X,454,major,DaisyMiller,439,439,2,2,5,95356,95395
Q455-0,"That s what makes you so pensive in these days, eh?","[97927, 97978]",Mrs. Costello,['Winterbourne'],Anaphoric,she said,['you'],"[[97945, 97948]]",[['Winterbourne']],X,455,major,DaisyMiller,442,442,2,2,3,97927,97978
Q456-0,"I had not the least idea I was pensive,","[97982, 98021]",Winterbourne,['Mrs. Costello'],Anaphoric,said the young man,[],[],[],X,456,major,DaisyMiller,443,443,2,2,8,97982,98021
Q457-0,You are very much preoccupied; you are thinking of something.,"[98045, 98106]",Mrs. Costello,['Winterbourne'],Implicit,,"['You', 'you']","[[98045, 98048], [98076, 98079]]","[['Winterbourne'], ['Winterbourne']]",X,457,major,DaisyMiller,444,444,2,2,3,98045,98106
Q458-0,"And what is it,","[98110, 98125]",Winterbourne,['Mrs. Costello'],Anaphoric,he asked,[],[],[],X,458,major,DaisyMiller,445,445,2,2,8,98110,98125
Q458-1,that you accuse me of thinking of?,"[98138, 98172]",Winterbourne,['Mrs. Costello'],Anaphoric,he asked,['you'],"[[98143, 98146]]",[['Mrs. Costello']],X,458,major,DaisyMiller,445,445,2,2,8,98138,98172
Q459-0,"Of that young lady s--Miss Baker s, Miss Chandler s--what s her name?--Miss Miller s intrigue with that little barber s block.","[98176, 98302]",Mrs. Costello,['Winterbourne'],Implicit,,"['that young lady', 'her', 'Miss Miller', 'that little barber s block']","[[98179, 98194], [98236, 98239], [98247, 98258], [98275, 98301]]","[['Daisy'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli']]",X,459,major,DaisyMiller,446,446,2,2,3,98176,98302
Q460-0,"Do you call it an intrigue,","[98306, 98333]",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne asked,['you'],"[[98309, 98312]]",[['Mrs. Costello']],X,460,major,DaisyMiller,447,447,2,2,8,98306,98333
Q460-1,an affair that goes on with such peculiar publicity?,"[98356, 98408]",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne asked,[],[],[],X,460,major,DaisyMiller,447,447,2,2,8,98356,98408
Q461-0,"That s their folly,","[98412, 98431]",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,['their'],"[[98419, 98424]]","[['Daisy Miller', 'Giovanelli']]",X,461,major,DaisyMiller,448,448,2,2,3,98412,98431
Q461-1,it s not their merit.,"[98454, 98475]",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,['their'],"[[98463, 98468]]","[['Daisy Miller', 'Giovanelli']]",X,461,major,DaisyMiller,448,448,2,2,3,98454,98475
Q462-0,"No,","[98479, 98482]",Winterbourne,['Mrs. Costello'],Explicit,rejoined Winterbourne,[],[],[],X,462,major,DaisyMiller,449,449,2,2,8,98479,98482
Q462-1,I don t believe that there is anything to be called an intrigue.,"[98574, 98638]",Winterbourne,['Mrs. Costello'],Explicit,rejoined Winterbourne,[],[],[],X,462,major,DaisyMiller,449,449,2,2,8,98574,98638
Q463-0,I have heard a dozen people speak of it; they say she is quite carried away by him.,"[98642, 98725]",Mrs. Costello,['Winterbourne'],Implicit,,"['she', 'him']","[[98692, 98695], [98721, 98724]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,463,major,DaisyMiller,450,450,2,2,3,98642,98725
Q464-0,"They are certainly very intimate,","[98729, 98762]",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,['They'],"[[98729, 98733]]","[['Daisy Miller', 'Mr. Giovanelli']]",X,464,major,DaisyMiller,451,451,2,2,8,98729,98762
Q465-0,"He is very handsome. One easily sees how it is. She thinks him the most elegant man in the world, the finest gentleman. She has never seen anything like him; he is better, even, than the courier. It was the courier probably who introduced him; and if he succeeds in marrying the young lady, the courier will come in for a magnificent commission.","[98861, 99206]",Mrs. Costello,['Winterbourne'],Implicit,,"['He', 'She', 'him', 'She', 'him', 'he', 'the courier', 'the courier', 'him', 'he', 'the young lady', 'the courier']","[[98861, 98863], [98909, 98912], [98920, 98923], [98981, 98984], [99014, 99017], [99019, 99021], [99044, 99055], [99064, 99075], [99100, 99103], [99112, 99114], [99136, 99150], [99152, 99163]]","[['Mr. Giovanelli'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Eugenio'], ['Eugenio'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Eugenio']]",X,465,major,DaisyMiller,452,452,2,2,3,98861,99206
Q466-0,"I don t believe she thinks of marrying him,","[99210, 99253]",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,"['she', 'him']","[[99226, 99229], [99249, 99252]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,466,major,DaisyMiller,453,453,2,2,8,99210,99253
Q466-1,and I don t believe he hopes to marry her.,"[99275, 99317]",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,"['he', 'her']","[[99295, 99297], [99313, 99316]]","[['Mr. Giovanelli'], ['Daisy Miller']]",X,466,major,DaisyMiller,453,453,2,2,8,99275,99317
Q467-0,"You may be very sure she thinks of nothing. She goes on from day to day, from hour to hour, as they did in the Golden Age. I can imagine nothing more vulgar. And at the same time,","[99321, 99500]",Mrs. Costello,['Winterbourne'],Explicit,added Mrs Costello,"['You', 'she', 'She']","[[99321, 99324], [99342, 99345], [99365, 99368]]","[['Winterbourne'], ['Daisy Miller'], ['Daisy Miller']]",X,467,major,DaisyMiller,454,454,2,2,3,99321,99500
Q467-1,depend upon it that she may tell you any moment that she is  engaged. ,"[99524, 99594]",Mrs. Costello,['Winterbourne'],Explicit,added Mrs Costello,"['she', 'you', 'she']","[[99544, 99547], [99557, 99560], [99577, 99580]]","[['Daisy Miller'], ['Winterbourne'], ['Daisy Miller']]",X,467,major,DaisyMiller,454,454,2,2,3,99524,99594
Q468-0,"I think that is more than Giovanelli expects,","[99598, 99643]",Winterbourne,['Mrs. Costello'],Explicit,said Winterbourne,['Giovanelli'],"[[99624, 99634]]",[['Mr. Giovanelli']],X,468,major,DaisyMiller,455,455,2,2,8,99598,99643
Q469-0,Who is Giovanelli?,"[99666, 99684]",Mrs. Costello,['Winterbourne'],Implicit,,['Giovanelli'],"[[99673, 99683]]",[['Mr. Giovanelli']],X,469,major,DaisyMiller,456,456,2,2,3,99666,99684
Q470-0,"The little Italian. I have asked questions about him and learned something. He is apparently a perfectly respectable little man. I believe he is, in a small way, a cavaliere avvocato. But he doesn t move in what are called the first circles. I think it is really not absolutely impossible that the courier introduced him. He is evidently immensely charmed with Miss Miller. If she thinks him the finest gentleman in the world, he, on his side, has never found himself in personal contact with such splendor, such opulence, such expensiveness as this young lady s. And then she must seem to him wonderfully pretty and interesting. I rather doubt that he dreams of marrying her. That must appear to him too impossible a piece of luck. He has nothing but his handsome face to offer, and there is a substantial Mr. Miller in that mysterious land of dollars. Giovanelli knows that he hasn t a title to offer. If he were only a count or a marchese! He must wonder at his luck, at the way they have taken him up.","[99688, 100693]",Winterbourne,['Mrs. Costello'],Implicit,,"['The little Italian', 'him', 'He', 'he', 'he', 'the courier', 'him', 'He', 'Miss Miller', 'she', 'him', 'he', 'his', 'this young lady', 'she', 'him', 'he', 'her', 'him', 'He', 'his', 'Giovanelli', 'he', 'he', 'He', 'his', 'they', 'him']","[[99688, 99706], [99737, 99740], [99764, 99766], [99827, 99829], [99876, 99878], [99982, 99993], [100005, 100008], [100010, 100012], [100049, 100060], [100065, 100068], [100076, 100079], [100115, 100117], [100122, 100125], [100233, 100248], [100261, 100264], [100278, 100281], [100338, 100340], [100360, 100363], [100385, 100388], [100421, 100423], [100440, 100443], [100542, 100552], [100564, 100566], [100595, 100597], [100631, 100633], [100649, 100652], [100670, 100674], [100686, 100689]]","[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Eugenio'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Mrs. Miller', 'Daisy'], ['Mr. Giovanelli']]",X,470,major,DaisyMiller,457,457,2,2,8,99688,100693
Q471-0,He accounts for it by his handsome face and thinks Miss Miller a young lady qui se passe ses fantaisies!,"[100697, 100801]",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,"['He', 'his', 'Miss Miller']","[[100697, 100699], [100719, 100722], [100748, 100759]]","[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller']]",X,471,major,DaisyMiller,458,458,2,2,3,100697,100801
Q472-0,"It is very true,","[100825, 100841]",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne pursued,[],[],[],X,472,major,DaisyMiller,459,459,2,2,8,100825,100841
Q472-1,that Daisy and her mamma have not yet risen to that stage of--what shall I call it?--of culture at which the idea of catching a count or a marchese begins. I believe that they are intellectually incapable of that conception.,"[100866, 101090]",Winterbourne,['Mrs. Costello'],Explicit,Winterbourne pursued,"['Daisy', 'her mamma', 'they']","[[100871, 100876], [100881, 100890], [101037, 101041]]","[['Daisy Miller'], ['Mrs. Miller'], ['Daisy Miller', 'Mrs. Miller']]",X,472,major,DaisyMiller,459,459,2,2,8,100866,101090
Q473-0,"Ah! but the avvocato can t believe it,","[101094, 101132]",Mrs. Costello,['Winterbourne'],Explicit,said Mrs Costello,['the avvocato'],"[[101102, 101114]]",[['Mr. Giovanelli']],X,473,major,DaisyMiller,460,460,2,2,3,101094,101132
Q474-0,"And in the same cabinet, by the way, I had the pleasure of contemplating a picture of a different kind--that pretty American girl whom you pointed out to me last week.","[102581, 102748]",Winterbourne's Friend,['Winterbourne'],Explicit,His friend talked for a moment about the superb portrait of Innocent X by Velasquez which hangs in one of the cabinets of the palace and then said,"['that pretty American girl', 'you']","[[102685, 102710], [102716, 102719]]","[['Daisy Miller'], ['Winterbourne']]",X,474,minor,DaisyMiller,461,461,2,2,9,102581,102748
Q475-0,Who was her companion?,"[102960, 102982]",Winterbourne,"[""Winterbourne's Friend""]",Explicit,asked Winterbourne,['her'],"[[102968, 102971]]",[['Daisy Miller']],X,475,major,DaisyMiller,462,462,2,2,8,102960,102982
Q476-0,"A little Italian with a bouquet in his buttonhole. The girl is delightfully pretty, but I thought I understood from you the other day that she was a young lady du meilleur monde.","[103006, 103184]",Winterbourne's Friend,['Winterbourne'],Implicit,,"['A little Italian', 'his', 'The girl', 'you', 'she']","[[103006, 103022], [103041, 103044], [103057, 103065], [103122, 103125], [103145, 103148]]","[['Mr. Giovanelli'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Winterbourne'], ['Daisy Miller']]",X,476,minor,DaisyMiller,463,463,2,2,9,103006,103184
Q477-0,So she is!,"[103188, 103198]",Winterbourne,"[""Winterbourne's Friend""]",Explicit,answered Winterbourne,['she'],"[[103191, 103194]]",[['Daisy Miller']],X,477,major,DaisyMiller,464,464,2,2,8,103188,103198
Q478-0,"She s gone out somewhere with Mr. Giovanelli,","[103464, 103509]",Mrs. Miller,['Winterbourne'],Explicit,said Mrs Miller,"['She', 'Mr. Giovanelli']","[[103464, 103467], [103494, 103508]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,478,major,DaisyMiller,465,465,2,2,4,103464,103509
Q478-1,She s always going round with Mr. Giovanelli.,"[103530, 103575]",Mrs. Miller,['Winterbourne'],Explicit,said Mrs Miller,"['She', 'Mr. Giovanelli']","[[103530, 103533], [103560, 103574]]","[['Daisy Miller'], ['Mr. Giovanelli']]",X,478,major,DaisyMiller,465,465,2,2,4,103530,103575
Q479-0,"I have noticed that they are very intimate,","[103579, 103622]",Winterbourne,['Mrs. Miller'],Explicit,Winterbourne observed,['they'],"[[103599, 103603]]","[['Daisy Miller', 'Mr. Giovanelli']]",X,479,major,DaisyMiller,466,466,2,2,8,103579,103622
Q480-0,"Oh, it seems as if they couldn t live without each other!","[103649, 103706]",Mrs. Miller,['Winterbourne'],Explicit,said Mrs Miller,['they'],"[[103668, 103672]]","[['Daisy Miller', 'Mr. Giovanelli']]",X,480,major,DaisyMiller,467,467,2,2,4,103649,103706
Q480-1,"Well, he s a real gentleman, anyhow. I keep telling Daisy she s engaged!","[103727, 103799]",Mrs. Miller,['Winterbourne'],Explicit,said Mrs Miller,"['he', 'Daisy', 'she']","[[103733, 103735], [103779, 103784], [103785, 103788]]","[['Mr. Giovanelli'], ['Daisy Miller'], ['Daisy Miller']]",X,480,major,DaisyMiller,467,467,2,2,4,103727,103799
Q481-0,And what does Daisy say?,"[103803, 103827]",Winterbourne,['Mrs. Miller'],Implicit,,['Daisy'],"[[103817, 103822]]",[['Daisy Miller']],X,481,major,DaisyMiller,468,468,2,2,8,103803,103827
Q482-0,"Oh, she says she isn t engaged. But she might as well be!","[103831, 103888]",Mrs. Miller,['Winterbourne'],Anaphoric,this impartial parent resumed,"['she', 'she', 'she']","[[103835, 103838], [103844, 103847], [103867, 103870]]","[['Daisy Miller'], ['Daisy Miller'], ['Daisy Miller']]",X,482,major,DaisyMiller,469,469,2,2,4,103831,103888
Q482-1,"she goes on as if she was. But I ve made Mr. Giovanelli promise to tell me, if SHE doesn t. I should want to write to Mr. Miller about it--shouldn t you?","[103922, 104075]",Mrs. Miller,['Winterbourne'],Anaphoric,this impartial parent resumed,"['she', 'she', 'Mr. Giovanelli', 'SHE', 'you']","[[103922, 103925], [103940, 103943], [103963, 103977], [104001, 104004], [104071, 104074]]","[['Daisy Miller'], ['Daisy Miller'], ['Mr. Giovanelli'], ['Daisy Miller'], ['Winterbourne']]",X,482,major,DaisyMiller,469,469,2,2,4,103922,104075
Q483-0,"Well,","[106983, 106988]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,[],[],[],X,483,major,DaisyMiller,473,473,2,2,0,106983,106988
Q483-1,I should think you would be lonesome!,"[107003, 107040]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,['you'],"[[107018, 107021]]",[['Winterbourne']],X,483,major,DaisyMiller,473,473,2,2,0,107003,107040
Q484-0,Lonesome?,"[107044, 107053]",Winterbourne,['Daisy Miller'],Explicit,asked Winterbourne,[],[],[],X,484,major,DaisyMiller,474,474,2,2,8,107044,107053
Q485-0,You are always going round by yourself. Can t you get anyone to walk with you?,"[107077, 107155]",Daisy Miller,['Winterbourne'],Implicit,,"['You', 'you', 'you']","[[107077, 107080], [107123, 107126], [107151, 107154]]","[['Winterbourne'], ['Winterbourne'], ['Winterbourne']]",X,485,major,DaisyMiller,475,475,2,2,0,107077,107155
Q486-0,"I am not so fortunate,","[107159, 107181]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,[],[],[],X,486,major,DaisyMiller,476,476,2,2,8,107159,107181
Q486-1,as your companion.,"[107203, 107221]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,['your companion'],"[[107206, 107220]]",[['Mr. Giovanelli']],X,486,major,DaisyMiller,476,476,2,2,8,107203,107221
Q487-0,"I know why you say that,","[108137, 108161]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,['you'],"[[108148, 108151]]",[['Winterbourne']],X,487,major,DaisyMiller,478,478,2,2,0,108137,108161
Q487-1,Because you think I go round too much with HIM.,"[108197, 108244]",Daisy Miller,['Winterbourne'],Explicit,said Daisy,"['you', 'HIM']","[[108205, 108208], [108240, 108243]]","[['Winterbourne'], ['Mr. Giovanelli']]",X,487,major,DaisyMiller,478,478,2,2,0,108197,108244
Q488-0,"Every one thinks so--if you care to know,","[108281, 108322]",Winterbourne,['Daisy Miller'],Explicit,said Winterbourne,['you'],"[[108305, 108308]]",[['Daisy Miller']],X,488,major,DaisyMiller,479,479,2,2,8,108281,108322
Q489-0,Of course I care to know!,"[108345, 108370]",Daisy Miller,['Winterbourne'],Explicit,Daisy exclaimed,[],[],[],X,489,major,DaisyMiller,480,480,2,2,0,108345,108370
Q489-1,"But I don t believe it. They are only pretending to be shocked. They don t really care a straw what I do. Besides, I don t go round so much.","[108400, 108540]",Daisy Miller,['Winterbourne'],Explicit,Daisy exclaimed,[],[],[],X,489,major,DaisyMiller,480,480,2,2,0,108400,108540
Q490-0,I think you will find they do care. They will show it disagreeably.,"[108544, 108611]",Winterbourne,['Daisy Miller'],Implicit,,['you'],"[[108552, 108555]]",[['Daisy Miller']],X,490,major,DaisyMiller,481,481,2,2,8,108544,108611
Q491-0,How disagreeably?,"[108645, 108662]",Daisy Miller,['Winterbourne'],Implicit,,[],[],[],X,491,major,DaisyMiller,482,482,2,2,0,108645,108662
