qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1953-0,"It was far more than an air,","[472872, 472900]",Dolly,['Margaret'],Explicit,said Dolly,[],[],[],X,1953,minor,HowardsEnd,2342,2342,32,32,11,472872,472900
Q1953-1,"The floor sounds covered with books. Charles sent me to know what is to be done, for he feels certain you don t know.","[472924, 473041]",Dolly,['Margaret'],Explicit,said Dolly,"['Charles', 'he', 'you']","[[472961, 472968], [473009, 473011], [473026, 473029]]","[['Charles Wilcox'], ['Charles Wilcox'], ['Margaret']]",X,1953,minor,HowardsEnd,2342,2342,32,32,11,472924,473041
Q1954-0,Books!,"[473045, 473051]",Margaret,['Dolly'],Explicit,cried Margaret,[],[],[],X,1954,major,HowardsEnd,2343,2343,32,32,25,473045,473051
Q1954-1,"Dolly, are you serious? Has she been touching our books?","[473094, 473150]",Margaret,['Dolly'],Explicit,cried Margaret,"['Dolly', 'you', 'she']","[[473094, 473099], [473105, 473108], [473122, 473125]]","[['Dolly'], ['Dolly'], ['Miss Avery']]",X,1954,major,HowardsEnd,2343,2343,32,32,25,473094,473150
Q1955-0,"Hasn t she, though! What used to be the hall s full of them. Charles thought for certain you knew of it.","[473154, 473258]",Dolly,['Margaret'],Implicit,,"['she', 'Charles', 'you']","[[473161, 473164], [473215, 473222], [473243, 473246]]","[['Miss Avery'], ['Charles Wilcox'], ['Margaret']]",X,1955,minor,HowardsEnd,2344,2344,32,32,11,473154,473258
Q1956-0,"I am very much obliged to you, Dolly. What can have come over Miss Avery? I must go down about it at once. Some of the books are my brother s, and are quite valuable. She had no right to open any of the cases.","[473262, 473471]",Margaret,['Dolly'],Implicit,,"['you', 'Dolly', 'Miss Avery', 'my brother', 'She']","[[473288, 473291], [473293, 473298], [473324, 473334], [473391, 473401], [473429, 473432]]","[['Dolly'], ['Dolly'], ['Miss Avery'], ['Tibby'], ['Miss Avery']]",X,1956,major,HowardsEnd,2345,2345,32,32,25,473262,473471
Q1957-0,"I say she s dotty. She was the one that never got married, you know. Oh, I say, perhaps, she thinks your books are wedding-presents to herself. Old maids are taken that way sometimes. Miss Avery hates us all like poison ever since her frightful dust-up with Evie.","[473475, 473738]",Dolly,['Margaret'],Implicit,,"['she', 'She', 'you', 'she', 'your', 'Miss Avery', 'us', 'her', 'Evie']","[[473481, 473484], [473494, 473497], [473534, 473537], [473564, 473567], [473575, 473579], [473659, 473669], [473676, 473678], [473706, 473709], [473733, 473737]]","[['Miss Avery'], ['Miss Avery'], ['Margaret'], ['Miss Avery'], ['Margaret'], ['Miss Avery'], ['Charles Wilcox', 'Henry', 'Evie', 'Dolly'], ['Miss Avery'], ['Evie']]",X,1957,minor,HowardsEnd,2346,2346,32,32,11,473475,473738
Q1958-0,"I hadn t heard of that,","[473742, 473765]",Margaret,['Dolly'],Explicit,said Margaret,[],[],[],X,1958,major,HowardsEnd,2347,2347,32,32,25,473742,473765
Q1959-0,"Didn t you know she gave Evie a present last August, and Evie returned it, and then--oh, goloshes! You never read such a letter as Miss Avery wrote.","[473826, 473974]",Dolly,['Margaret'],Implicit,,"['you', 'she', 'Evie', 'Evie', 'You', 'Miss Avery']","[[473833, 473836], [473842, 473845], [473851, 473855], [473883, 473887], [473925, 473928], [473957, 473967]]","[['Margaret'], ['Miss Avery'], ['Evie'], ['Evie'], ['Margaret'], ['Miss Avery']]",X,1959,minor,HowardsEnd,2348,2348,32,32,11,473826,473974
Q1960-0,But it was wrong of Evie to return it. It wasn t like her to do such a heartless thing.,"[473978, 474065]",Margaret,['Dolly'],Implicit,,"['Evie', 'her']","[[473998, 474002], [474032, 474035]]","[['Evie'], ['Evie']]",X,1960,major,HowardsEnd,2349,2349,32,32,25,473978,474065
Q1961-0,But the present was so expensive.,"[474069, 474102]",Dolly,['Margaret'],Implicit,,[],[],[],X,1961,minor,HowardsEnd,2350,2350,32,32,11,474069,474102
Q1962-0,"Why does that make any difference, Dolly?","[474106, 474147]",Margaret,['Dolly'],Implicit,,['Dolly'],"[[474141, 474146]]",[['Dolly']],X,1962,major,HowardsEnd,2351,2351,32,32,25,474106,474147
Q1963-0,"Still, when it costs over five pounds--I didn t see it, but it was a lovely enamel pendant from a Bond Street shop. You can t very well accept that kind of thing from a farm woman. Now, can you?","[474151, 474345]",Dolly,['Margaret'],Implicit,,[],[],[],X,1963,minor,HowardsEnd,2352,2352,32,32,11,474151,474345
Q1964-0,You accepted a present from Miss Avery when you were married.,"[474349, 474410]",Margaret,['Dolly'],Implicit,,['Miss Avery'],"[[474377, 474387]]",[['Miss Avery']],X,1964,major,HowardsEnd,2353,2353,32,32,25,474349,474410
Q1965-0,"Oh, mine was old earthenware stuff--not worth a halfpenny. Evie s was quite different. You d have to ask any one to the wedding who gave you a pendant like that. Uncle Percy and Albert and father and Charles all said it was quite impossible, and when four men agree, what is a girl to do? Evie didn t want to upset the old thing, so thought a sort of joking letter best, and returned the pendant straight to the shop to save Miss Avery trouble.","[474414, 474858]",Dolly,['Margaret'],Implicit,,"['Evie', 'Uncle Percy', 'Albert', 'father', 'Charles', 'Evie', 'Miss Avery']","[[474473, 474477], [474576, 474587], [474592, 474598], [474603, 474609], [474614, 474621], [474703, 474707], [474839, 474849]]","[['Evie'], ['Mr. Cahill'], ['Albert Fussell'], ['Henry'], ['Charles Wilcox'], ['Evie'], ['Miss Avery']]",X,1965,minor,HowardsEnd,2354,2354,32,32,11,474414,474858
Q1966-0,But Miss Avery said--,"[474862, 474883]",Margaret,['Dolly'],Implicit,,['Miss Avery'],"[[474866, 474876]]",[['Miss Avery']],X,1966,major,HowardsEnd,2355,2355,32,32,25,474862,474883
Q1967-0,It was a perfectly awful letter. Charles said it was the letter of a madman. In the end she had the pendant back again from the shop and threw it into the duck-pond.,"[474912, 475077]",Dolly,['Margaret'],Implicit,,"['Charles', 'she']","[[474945, 474952], [475000, 475003]]","[['Charles Wilcox'], ['Miss Avery']]",X,1967,minor,HowardsEnd,2356,2356,32,32,11,474912,475077
Q1968-0,Did she give any reasons?,"[475081, 475106]",Margaret,['Dolly'],Implicit,,['she'],"[[475085, 475088]]",[['Miss Avery']],X,1968,major,HowardsEnd,2357,2357,32,32,25,475081,475106
Q1969-0,"We think she meant to be invited to Oniton, and so climb into society.","[475110, 475180]",Dolly,['Margaret'],Implicit,,"['We', 'she']","[[475110, 475112], [475119, 475122]]","[['Evie', 'Charles Wilcox', 'Dolly'], ['Miss Avery']]",X,1969,minor,HowardsEnd,2358,2358,32,32,11,475110,475180
Q1970-0,"She s rather old for that,","[475184, 475210]",Margaret,['Dolly'],Explicit,said Margaret,['She'],"[[475184, 475187]]",[['Miss Avery']],X,1970,major,HowardsEnd,2359,2359,32,32,25,475184,475210
Q1970-1,May she not have given the present to Evie in remembrance of her mother?,"[475238, 475310]",Margaret,['Dolly'],Explicit,said Margaret,"['she', 'Evie', 'her mother']","[[475242, 475245], [475276, 475280], [475299, 475309]]","[['Miss Avery'], ['Evie'], ['Mrs. Wilcox']]",X,1970,major,HowardsEnd,2359,2359,32,32,25,475238,475310
Q1971-0,"That s a notion. Give every one their due, eh? Well, I suppose I ought to be toddling. Come along, Mr. Muff--you want a new coat, but I don t know who ll give it you, I m sure;","[475314, 475490]",Dolly,['Margaret'],Implicit,,[],[],[],X,1971,minor,HowardsEnd,2360,2360,32,32,11,475314,475490
Q1972-0,Oh yes.,"[475648, 475655]",Dolly,['Margaret'],Implicit,,[],[],[],X,1972,minor,HowardsEnd,2362,2362,32,32,11,475648,475655
Q1973-0,"I wonder, then, why he let me ask her to look after the house.","[475659, 475721]",Margaret,['Dolly'],Implicit,,"['he', 'her']","[[475679, 475681], [475693, 475696]]","[['Henry'], ['Miss Avery']]",X,1973,major,HowardsEnd,2363,2363,32,32,25,475659,475721
Q1974-0,"But she s only a farm woman,","[475725, 475753]",Dolly,['Margaret'],Explicit,said Dolly,['she'],"[[475729, 475732]]",[['Miss Avery']],X,1974,minor,HowardsEnd,2364,2364,32,32,11,475725,475753
Q1975-0,"I have patience with a man who knows his job,","[475946, 475991]",Henry,[],Anaphoric,he would say,[],[],[],X,1975,major,HowardsEnd,2364,2364,32,32,17,475946,475991
Q1976-0,"Left to itself,","[479327, 479342]",Margaret,[],Explicit,was Margaret s opinion,[],[],[],X,1976,major,HowardsEnd,2369,2369,33,33,25,479327,479342
Q1976-1,this county would vote Liberal.,"[479369, 479400]",Margaret,[],Explicit,was Margaret s opinion,[],[],[],X,1976,major,HowardsEnd,2369,2369,33,33,25,479369,479400
Q1977-0,"Yes, Mrs. Wilcox; no, Mrs. Wilcox; oh yes, Mrs. Wilcox, auntie received your letter quite duly. Auntie has gone up to your little place at the present moment. Shall I send the servant to direct you?","[479639, 479837]",Madge,['Margaret'],Implicit,,"['Mrs. Wilcox', 'Mrs. Wilcox', 'Mrs. Wilcox', 'auntie', 'your', 'Auntie', 'your', 'you']","[[479644, 479655], [479661, 479672], [479682, 479693], [479695, 479701], [479711, 479715], [479735, 479741], [479757, 479761], [479833, 479836]]","[['Margaret'], ['Margaret'], ['Margaret'], ['Miss Avery'], ['Margaret'], ['Miss Avery'], ['Margaret'], ['Margaret']]",X,1977,minor,HowardsEnd,2370,2370,33,33,23,479639,479837
Q1978-0,"Of course, auntie does not generally look after your place; she only does it to oblige a neighbour as something exceptional. It gives her something to do. She spends quite a lot of her time there. My husband says to me sometimes,","[479853, 480082]",Madge,['Margaret'],Implicit,,"['auntie', 'your', 'she', 'her', 'She', 'her']","[[479864, 479870], [479901, 479905], [479913, 479916], [479987, 479990], [480008, 480011], [480034, 480037]]","[['Miss Avery'], ['Margaret'], ['Miss Avery'], ['Miss Avery'], ['Miss Avery'], ['Miss Avery']]",X,1978,minor,HowardsEnd,2370,2370,33,33,23,479853,480082
Q1979-0,"I say,","[480101, 480107]",Madge,['Margaret'],Implicit,,[],[],[],X,1979,minor,HowardsEnd,2370,2370,33,33,23,480101,480107
Q1980-0,"Yes, Mrs. Wilcox. Mrs. Wilcox, could I prevail upon you to accept a piece of cake? Not if I cut it for you?","[480146, 480253]",Madge,['Margaret'],Implicit,,"['Mrs. Wilcox', 'Mrs. Wilcox', 'you', 'you']","[[480151, 480162], [480164, 480175], [480198, 480201], [480249, 480252]]","[['Margaret'], ['Margaret'], ['Margaret'], ['Margaret']]",X,1980,minor,HowardsEnd,2370,2370,33,33,23,480146,480253
Q1981-0,I cannot let you go on alone. Now don t. You really mustn t. I will direct you myself if it comes to that. I must get my hat. Now,"[480362, 480491]",Madge,['Margaret'],Implicit,,"['you', 'You', 'you']","[[480375, 480378], [480403, 480406], [480437, 480440]]","[['Margaret'], ['Margaret'], ['Margaret']]",X,1981,minor,HowardsEnd,2372,2372,33,33,23,480362,480491
Q1982-0,"Mrs. Wilcox, don t you move while I m gone.","[480506, 480549]",Madge,['Margaret'],Implicit,,"['Mrs. Wilcox', 'you']","[[480506, 480517], [480525, 480528]]","[['Margaret'], ['Margaret']]",X,1982,minor,HowardsEnd,2372,2372,33,33,23,480506,480549
Q1983-0,Auntie!,"[483095, 483102]",Madge,"['Margaret', 'Miss Avery']",Anaphoric,Petulant cries of Auntie severed,['Auntie'],"[[483095, 483101]]",[['Margaret']],X,1983,minor,HowardsEnd,2375,2375,33,33,23,483095,483102
Q1984-0,Are you sure that Miss Avery is up here?,"[483174, 483214]",Margaret,['Madge'],Explicit,asked Margaret,"['you', 'Miss Avery']","[[483178, 483181], [483192, 483202]]","[['Madge'], ['Miss Avery']]",X,1984,major,HowardsEnd,2376,2376,33,33,25,483174,483214
Q1985-0,"Oh, yes, Mrs. Wilcox, quite sure. She is here daily.","[483234, 483286]",Madge,['Margaret'],Implicit,,"['Mrs. Wilcox', 'She']","[[483243, 483254], [483268, 483271]]","[['Margaret'], ['Miss Avery']]",X,1985,minor,HowardsEnd,2377,2377,33,33,23,483234,483286
Q1986-0,"Well, well!","[483951, 483962]",Miss Avery,"['Madge', 'Margaret']",Anaphoric,replied some one,[],[],[],X,1986,minor,HowardsEnd,2379,2379,33,33,26,483951,483962
Q1986-1,If it isn t Mrs. Wilcox come at last!,"[484000, 484037]",Miss Avery,"['Madge', 'Margaret']",Anaphoric,replied some one,['Mrs. Wilcox'],"[[484012, 484023]]",[['Margaret']],X,1986,minor,HowardsEnd,2379,2379,33,33,26,484000,484037
Q1987-0,"Have you got the key, auntie?","[484041, 484070]",Madge,"['Margaret', 'Miss Avery']",Implicit,,[],[],[],X,1987,minor,HowardsEnd,2380,2380,33,33,23,484041,484070
Q1988-0,"Madge, go away,","[484074, 484089]",Miss Avery,"['Madge', 'Margaret']",Explicit,said Miss Avery,['Madge'],"[[484074, 484079]]",[['Madge']],X,1988,minor,HowardsEnd,2381,2381,33,33,26,484074,484089
Q1989-0,"Auntie, it s Mrs. Wilcox--","[484127, 484153]",Madge,"['Margaret', 'Miss Avery']",Implicit,,['Mrs. Wilcox'],"[[484140, 484151]]",[['Margaret']],X,1989,minor,HowardsEnd,2382,2382,33,33,23,484127,484153
Q1990-0,Your niece and I have come together.,"[484181, 484217]",Margaret,"['Madge', 'Miss Avery']",Explicit,Margaret supported,['Your niece'],"[[484181, 484191]]",[['Madge']],X,1990,major,HowardsEnd,2383,2383,33,33,25,484181,484217
Q1991-0,"Madge, go away. This is no moment for your hat.","[484221, 484268]",Miss Avery,"['Madge', 'Margaret']",Implicit,,"['Madge', 'your']","[[484221, 484226], [484259, 484263]]","[['Madge'], ['Madge']]",X,1991,minor,HowardsEnd,2384,2384,33,33,26,484221,484268
Q1992-0,"Auntie gets more eccentric lately,","[484297, 484331]",Madge,"['Margaret', 'Miss Avery']",Anaphoric,she said,['Auntie'],"[[484297, 484303]]",[['Miss Avery']],X,1992,minor,HowardsEnd,2385,2385,33,33,23,484297,484331
Q1993-0,Miss Avery!,"[484355, 484366]",Margaret,"['Madge', 'Miss Avery']",Explicit,called Margaret,['Miss Avery'],"[[484355, 484365]]",[['Miss Avery']],X,1993,major,HowardsEnd,2386,2386,33,33,25,484355,484366
Q1993-1,I have come about the furniture. Could you kindly let me in?,"[484386, 484446]",Margaret,"['Madge', 'Miss Avery']",Explicit,called Margaret,['you'],"[[484425, 484428]]",[['Miss Avery']],X,1993,major,HowardsEnd,2386,2386,33,33,25,484386,484446
Q1994-0,"Yes, Mrs. Wilcox,","[484450, 484467]",Miss Avery,"['Madge', 'Margaret']",Anaphoric,said the voice,['Mrs. Wilcox'],"[[484455, 484466]]",[['Margaret']],X,1994,minor,HowardsEnd,2387,2387,33,33,26,484450,484467
Q1994-1,of course.,"[484486, 484496]",Miss Avery,"['Madge', 'Margaret']",Anaphoric,said the voice,[],[],[],X,1994,minor,HowardsEnd,2387,2387,33,33,26,484486,484496
Q1995-0,"I hope Miss Avery is not ill,","[484609, 484638]",Margaret,"['Madge', 'Miss Avery']",Explicit,hazarded Margaret,['Miss Avery'],"[[484616, 484626]]",[['Miss Avery']],X,1995,major,HowardsEnd,2388,2388,33,33,25,484609,484638
Q1996-0,"Well, if you ll excuse me,","[484661, 484687]",Madge,"['Margaret', 'Miss Avery']",Explicit,said Madge,['you'],"[[484670, 484673]]",[['Margaret']],X,1996,minor,HowardsEnd,2389,2389,33,33,23,484661,484687
Q1996-1,perhaps I ought to be leaving you now. The servants need seeing to at the farm. Auntie is so odd at times.,"[484702, 484808]",Madge,"['Margaret', 'Miss Avery']",Explicit,said Madge,"['you', 'Auntie']","[[484732, 484735], [484782, 484788]]","[['Margaret'], ['Miss Avery']]",X,1996,minor,HowardsEnd,2389,2389,33,33,23,484702,484808
Q1997-0,"Well, come right in, Mrs. Wilcox!","[484957, 484990]",Miss Avery,['Margaret'],Explicit,Miss Avery said,['Mrs. Wilcox'],"[[484978, 484989]]",[['Margaret']],X,1997,minor,HowardsEnd,2390,2390,33,33,26,484957,484990
Q1998-0,"Thank you so much,","[485023, 485041]",Margaret,['Miss Avery'],Explicit,began Margaret,['you'],"[[485029, 485032]]",[['Miss Avery']],X,1998,major,HowardsEnd,2391,2391,33,33,25,485023,485041
Q1999-0,"Come right into the hall first,","[485126, 485157]",Miss Avery,['Margaret'],Explicit,said Miss Avery,[],[],[],X,1999,minor,HowardsEnd,2392,2392,33,33,26,485126,485157
Q2000-0,"I m afraid this isn t what we meant,","[485656, 485692]",Margaret,['Miss Avery'],Anaphoric,she began,['we'],"[[485683, 485685]]","[['Margaret', 'Henry']]",X,2000,major,HowardsEnd,2393,2393,33,33,25,485656,485692
Q2000-1,"Mr. Wilcox and I never intended the cases to be touched. For instance, these books are my brother s. We are storing them for him and for my sister, who is abroad. When you kindly undertook to look after things, we never expected you to do so much.","[485706, 485953]",Margaret,['Miss Avery'],Anaphoric,she began,"['Mr. Wilcox', 'my brother', 'We', 'him', 'my sister', 'you', 'we', 'you']","[[485706, 485716], [485793, 485803], [485807, 485809], [485831, 485834], [485843, 485852], [485874, 485877], [485917, 485919], [485935, 485938]]","[['Henry'], ['Tibby'], ['Margaret', 'Henry'], ['Tibby'], ['Helen'], ['Miss Avery'], ['Margaret', 'Henry'], ['Miss Avery']]",X,2000,major,HowardsEnd,2393,2393,33,33,25,485706,485953
Q2001-0,"The house has been empty long enough,","[485957, 485994]",Miss Avery,['Margaret'],Anaphoric,said the old woman,[],[],[],X,2001,minor,HowardsEnd,2394,2394,33,33,26,485957,485994
Q2002-0,"I dare say we didn t explain,","[486045, 486074]",Margaret,['Miss Avery'],Anaphoric,she said,['we'],"[[486056, 486058]]","[['Margaret', 'Henry']]",X,2002,major,HowardsEnd,2395,2395,33,33,25,486045,486074
Q2002-1,"It has been a mistake, and very likely our mistake.","[486095, 486146]",Margaret,['Miss Avery'],Anaphoric,she said,['our'],"[[486134, 486137]]","[['Margaret', 'Henry']]",X,2002,major,HowardsEnd,2395,2395,33,33,25,486095,486146
Q2003-0,"Mrs. Wilcox, it has been mistake upon mistake for fifty years. The house is Mrs. Wilcox s, and she would not desire it to stand empty any longer.","[486150, 486295]",Miss Avery,['Margaret'],Implicit,,['Mrs. Wilcox'],"[[486150, 486161]]",[['Margaret']],X,2003,minor,HowardsEnd,2396,2396,33,33,26,486150,486295
Q2004-0,"Yes, Mrs. Wilcox s house, the mother of Mr. Charles.","[486348, 486400]",Margaret,['Miss Avery'],Explicit,Margaret said,['Mrs. Wilcox'],"[[486353, 486364]]",[['Mrs. Wilcox']],X,2004,major,HowardsEnd,2398,2398,33,33,25,486348,486400
Q2005-0,"Mistake upon mistake,","[486404, 486425]",Miss Avery,['Margaret'],Explicit,said Miss Avery,[],[],[],X,2005,minor,HowardsEnd,2399,2399,33,33,26,486404,486425
Q2005-1,Mistake upon mistake.,"[486445, 486466]",Miss Avery,['Margaret'],Explicit,said Miss Avery,[],[],[],X,2005,minor,HowardsEnd,2399,2399,33,33,26,486445,486466
Q2006-0,"Well, I don t know,","[486470, 486489]",Margaret,['Miss Avery'],Explicit,said Margaret,[],[],[],X,2006,major,HowardsEnd,2400,2400,33,33,25,486470,486489
Q2006-1,I really don t know what s to be done.,"[486546, 486584]",Margaret,['Miss Avery'],Explicit,said Margaret,[],[],[],X,2006,major,HowardsEnd,2400,2400,33,33,25,486546,486584
Q2007-0,"Yes, it should be a merry house enough.","[486633, 486672]",Miss Avery,['Margaret'],Anaphoric,The other said,[],[],[],X,2007,minor,HowardsEnd,2401,2401,33,33,26,486633,486672
Q2008-0,"I don t know--I dare say. Well, thank you very much, Miss Avery. Yes, that s all right. Delightful.","[486676, 486775]",Margaret,['Miss Avery'],Implicit,,"['you', 'Miss Avery']","[[486714, 486717], [486729, 486739]]","[['Miss Avery'], ['Miss Avery']]",X,2008,major,HowardsEnd,2402,2402,33,33,25,486676,486775
Q2009-0,There is still the parlour.,"[486779, 486806]",Miss Avery,['Margaret'],Implicit,,[],[],[],X,2009,minor,HowardsEnd,2403,2403,33,33,26,486779,486806
Q2010-0,And the dining-room.,"[486925, 486945]",Miss Avery,['Margaret'],Implicit,,[],[],[],X,2010,minor,HowardsEnd,2403,2403,33,33,26,486925,486945
Q2011-0,Then through here--,"[487018, 487037]",Miss Avery,['Margaret'],Implicit,,[],[],[],X,2011,minor,HowardsEnd,2403,2403,33,33,26,487018,487037
Q2012-0,"I ve not finished here yet,","[487174, 487201]",Miss Avery,['Margaret'],Anaphoric,she announced,[],[],[],X,2012,minor,HowardsEnd,2403,2403,33,33,26,487174,487201
Q2012-1,"There s still a deal to do. The farm lads will carry your great wardrobes upstairs, for there is no need to go into expense at Hilton.","[487230, 487364]",Miss Avery,['Margaret'],Anaphoric,she announced,['your'],"[[487283, 487287]]",[['Margaret']],X,2012,minor,HowardsEnd,2403,2403,33,33,26,487230,487364
Q2013-0,"It is all a mistake,","[487368, 487388]",Margaret,['Miss Avery'],Explicit,repeated Margaret,[],[],[],X,2013,major,HowardsEnd,2404,2404,33,33,25,487368,487388
Q2013-1,A misunderstanding. Mr. Wilcox and I are not going to live at Howards End.,"[487451, 487525]",Margaret,['Miss Avery'],Explicit,repeated Margaret,['Mr. Wilcox'],"[[487471, 487481]]",[['Henry']],X,2013,major,HowardsEnd,2404,2404,33,33,25,487451,487525
Q2014-0,"Oh, indeed! On account of his hay fever?","[487529, 487569]",Miss Avery,['Margaret'],Implicit,,['his'],"[[487555, 487558]]",[['Henry']],X,2014,minor,HowardsEnd,2405,2405,33,33,26,487529,487569
Q2015-0,"We have settled to build a new home for ourselves in Sussex, and part of this furniture--my part--will go down there presently.","[487573, 487700]",Margaret,['Miss Avery'],Implicit,,['We'],"[[487573, 487575]]","[['Margaret', 'Henry']]",X,2015,major,HowardsEnd,2406,2406,33,33,25,487573,487700
Q2016-0,"You think that you won t come back to live here, Mrs. Wilcox, but you will.","[487937, 488012]",Miss Avery,['Margaret'],Implicit,,"['You', 'you', 'Mrs. Wilcox', 'you']","[[487937, 487940], [487952, 487955], [487986, 487997], [488003, 488006]]","[['Margaret'], ['Margaret'], ['Margaret'], ['Margaret']]",X,2016,minor,HowardsEnd,2407,2407,33,33,26,487937,488012
Q2017-0,"That remains to be seen,","[488016, 488040]",Margaret,['Miss Avery'],Explicit,said Margaret,[],[],[],X,2017,major,HowardsEnd,2408,2408,33,33,25,488016,488040
Q2017-1,"We have no intention of doing so for the present. We happen to need a much larger house. Circumstances oblige us to give big parties. Of course, some day--one never knows, does one?","[488067, 488248]",Margaret,['Miss Avery'],Explicit,said Margaret,"['We', 'We', 'us']","[[488067, 488069], [488117, 488119], [488177, 488179]]","[['Margaret', 'Henry'], ['Margaret', 'Henry'], ['Margaret', 'Henry']]",X,2017,major,HowardsEnd,2408,2408,33,33,25,488067,488248
Q2018-0,Some day! Tcha! tcha! Don t talk about some day. You are living here now.,"[488273, 488346]",Miss Avery,['Margaret'],Explicit,Miss Avery retorted,[],[],[],X,2018,minor,HowardsEnd,2409,2409,33,33,26,488273,488346
Q2019-0,Am I?,"[488350, 488355]",Margaret,['Miss Avery'],Implicit,,[],[],[],X,2019,major,HowardsEnd,2410,2410,33,33,25,488350,488355
Q2020-0,"You are living here, and have been for the last ten minutes, if you ask me.","[488359, 488434]",Miss Avery,['Margaret'],Implicit,,"['You', 'you']","[[488359, 488362], [488423, 488426]]","[['Margaret'], ['Margaret']]",X,2020,minor,HowardsEnd,2411,2411,33,33,26,488359,488434
Q2021-0,"The nursery,","[488910, 488922]",Miss Avery,['Margaret'],Anaphoric,she said,[],[],[],X,2021,minor,HowardsEnd,2413,2413,33,33,26,488910,488922
Q2022-0,"It s a beautiful meadow,","[489563, 489587]",Margaret,['Miss Avery'],Anaphoric,she remarked,[],[],[],X,2022,major,HowardsEnd,2416,2416,33,33,25,489563,489587
Q2023-0,"Yes, the maidy s well enough,","[489872, 489901]",Miss Avery,['Margaret'],Explicit,said Miss Avery,[],[],[],X,2023,minor,HowardsEnd,2417,2417,33,33,26,489872,489901
Q2023-1,"for those, that is, who don t suffer from sneezing.","[489921, 489972]",Miss Avery,['Margaret'],Explicit,said Miss Avery,[],[],[],X,2023,minor,HowardsEnd,2417,2417,33,33,26,489921,489972
Q2023-2,"I ve seen Charlie Wilcox go out to my lads in hay time--oh, they ought to do this--they mustn t do that--he d learn them to be lads. And just then the tickling took him. He has it from his father, with other things. There s not one Wilcox that can stand up against a field in June--I laughed fit to burst while he was courting Ruth.","[490004, 490336]",Miss Avery,['Margaret'],Explicit,said Miss Avery,"['Charlie Wilcox', 'he', 'him', 'He', 'his father', 'he', 'Ruth']","[[490014, 490028], [490109, 490111], [490169, 490172], [490174, 490176], [490189, 490199], [490315, 490317], [490331, 490335]]","[['Charles Wilcox'], ['Charles Wilcox'], ['Charles Wilcox'], ['Charles Wilcox'], ['Henry'], ['Henry'], ['Mrs. Wilcox']]",X,2023,minor,HowardsEnd,2417,2417,33,33,26,490004,490336
Q2024-0,"My brother gets hay fever too,","[490340, 490370]",Margaret,['Miss Avery'],Explicit,said Margaret,['My brother'],"[[490340, 490350]]",[['Tibby']],X,2024,major,HowardsEnd,2418,2418,33,33,25,490340,490370
Q2025-0,"This house lies too much on the land for them. Naturally, they were glad enough to slip in at first. But Wilcoxes are better than nothing, as I see you ve found.","[490389, 490550]",Miss Avery,['Margaret'],Implicit,,"['them', 'they', 'Wilcoxes', 'you']","[[490430, 490434], [490447, 490451], [490494, 490502], [490537, 490540]]","[['Henry', 'Charles Wilcox', 'Paul'], ['Henry', 'Charles Wilcox', 'Paul'], ['Paul', 'Charles Wilcox', 'Henry'], ['Margaret']]",X,2025,minor,HowardsEnd,2419,2419,33,33,26,490389,490550
Q2026-0,"They keep a place going, don t they? Yes, it is just that.","[490573, 490631]",Miss Avery,['Margaret'],Implicit,,"['They', 'they']","[[490573, 490577], [490604, 490608]]","[['Paul', 'Charles Wilcox', 'Henry'], ['Paul', 'Charles Wilcox', 'Henry']]",X,2026,minor,HowardsEnd,2421,2421,33,33,26,490573,490631
Q2027-0,"They keep England going, it is my opinion.","[490635, 490677]",Margaret,['Miss Avery'],Implicit,,['They'],"[[490635, 490639]]","[['Paul', 'Charles Wilcox', 'Henry']]",X,2027,major,HowardsEnd,2422,2422,33,33,25,490635,490677
Q2028-0,"Ay, they breed like rabbits. Well, well, it s a funny world. But He who made it knows what He wants in it, I suppose. If Mrs. Charlie is expecting her fourth, it isn t for us to repine.","[490719, 490904]",Miss Avery,['Margaret'],Explicit,Miss Avery upset her by replying,"['they', 'Mrs. Charlie', 'her']","[[490723, 490727], [490840, 490852], [490866, 490869]]","[['Paul', 'Charles Wilcox', 'Henry'], ['Dolly'], ['Dolly']]",X,2028,minor,HowardsEnd,2423,2423,33,33,26,490719,490904
Q2029-0,"They breed and they also work,","[490908, 490938]",Margaret,['Miss Avery'],Explicit,said Margaret,"['They', 'they']","[[490908, 490912], [490923, 490927]]","[['Paul', 'Charles Wilcox', 'Henry'], ['Paul', 'Charles Wilcox', 'Henry']]",X,2029,major,HowardsEnd,2424,2424,33,33,25,490908,490938
Q2029-1,"It certainly is a funny world, but so long as men like my husband and his sons govern it, I think it ll never be a bad one--never really bad.","[491067, 491208]",Margaret,['Miss Avery'],Explicit,said Margaret,"['my husband', 'his sons']","[[491122, 491132], [491137, 491145]]","[['Henry'], ['Charles Wilcox', 'Paul']]",X,2029,major,HowardsEnd,2424,2424,33,33,25,491067,491208
Q2030-0,"No, better n nothing,","[491212, 491233]",Miss Avery,['Margaret'],Explicit,said Miss Avery,[],[],[],X,2030,minor,HowardsEnd,2425,2425,33,33,26,491212,491233
