qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q683-0,"I did not feel safe there, however; people were going to and fro, and I prowled restlessly about until I came upon a huge section in an upper floor containing multitudes of bedsteads, and over these I clambered, and found a resting-place at last among a huge pile of folded flock mattresses. The place was already lit up and agreeably warm, and I decided to remain where I was, keeping a cautious eye on the two or three sets of shopmen and customers who were meandering through the place, until closing time came. Then I should be able, I thought, to rob the place for food and clothing, and disguised, prowl through it and examine its resources, perhaps sleep on some of the bedding. That seemed an acceptable plan. My idea was to procure clothing to make myself a muffled but acceptable figure, to get money, and then to recover my books and parcels where they awaited me, take a lodging somewhere and elaborate plans for the complete realisation of the advantages my invisibility gave me (as I still imagined) over my fellow-men.

","[190964, 191999]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,683,major,TheInvisibleMan,854,-1,22,-1,24,190964,191999
Q684-0,"Closing time arrived quickly enough. It could not have been more than an hour after I took up my position on the mattresses before I noticed the blinds of the windows being drawn, and customers being marched doorward. And then a number of brisk young men began with remarkable alacrity to tidy up the goods that remained disturbed. I left my lair as the crowds diminished, and prowled cautiously out into the less desolate parts of the shop. I was really surprised to observe how rapidly the young men and women whipped away the goods displayed for sale during the day. All the boxes of goods, the hanging fabrics, the festoons of lace, the boxes of sweets in the grocery section, the displays of this and that, were being whipped down, folded up, slapped into tidy receptacles, and everything that could not be taken down and put away had sheets of some coarse stuff like sacking flung over them. Finally all the chairs were turned up on to the counters, leaving the floor clear. Directly each of these young people had done, he or she made promptly for the door with such an expression of animation as I have rarely observed in a shop assistant before. Then came a lot of youngsters scattering sawdust and carrying pails and brooms. I had to dodge to get out of the way, and as it was, my ankle got stung with the sawdust. For some time, wandering through the swathed and darkened departments, I could hear the brooms at work. And at last a good hour or more after the shop had been closed, came a noise of locking doors. Silence came upon the place, and I found myself wandering through the vast and intricate shops, galleries, show-rooms of the place, alone. It was very still; in one place I remember passing near one of the Tottenham Court Road entrances and listening to the tapping of boot-heels of the passers-by.","[192000, 193822]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,684,major,TheInvisibleMan,855,855,22,22,24,192000,193822
Q685-0,"My first visit was to the place where I had seen stockings and gloves for sale. It was dark, and I had the devil of a hunt after matches, which I found at last in the drawer of the little cash desk. Then I had to get a candle. I had to tear down wrappings and ransack a number of boxes and drawers, but at last I managed to turn out what I sought; the box label called them lambswool pants, and lambswool vests. Then socks, a thick comforter, and then I went to the clothing place and got trousers, a lounge jacket, an overcoat and a slouch hat a clerical sort of hat with the brim turned down. I began to feel a human being again, and my next thought was food.

","[193825, 194488]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,685,major,TheInvisibleMan,856,-1,22,-1,24,193825,194488
Q686-0,"Upstairs was a refreshment department, and there I got cold meat. There was coffee still in the urn, and I lit the gas and warmed it up again, and altogether I did not do badly. Afterwards, prowling through the place in search of blankets I had to put up at last with a heap of down quilts I came upon a grocery section with a lot of chocolate and candied fruits, more than was good for me indeed and some white burgundy. And near that was a toy department, and I had a brilliant idea. I found some artificial noses dummy noses, you know, and I thought of dark spectacles. But Omniums had no optical department. My nose had been a difficulty indeed I had thought of paint. But the discovery set my mind running on wigs and masks and the like. Finally I went to sleep in a heap of down quilts, very warm and comfortable.","[194489, 195308]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,686,major,TheInvisibleMan,857,857,22,22,24,194489,195308
Q687-0,"My last thoughts before sleeping were the most agreeable I had had since the change. I was in a state of physical serenity, and that was reflected in my mind. I thought that I should be able to slip out unobserved in the morning with my clothes upon me, muffling my face with a white wrapper I had taken, purchase, with the money I had taken, spectacles and so forth, and so complete my disguise. I lapsed into disorderly dreams of all the fantastic things that had happened during the last few days. I saw the ugly little Jew of a landlord vociferating in his rooms; I saw his two sons marvelling, and the wrinkled old woman s gnarled face as she asked for her cat. I experienced again the strange sensation of seeing the cloth disappear, and so I came round to the windy hillside and the sniffing old clergyman mumbling","[195311, 196132]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,687,major,TheInvisibleMan,858,858,22,22,24,195311,196132
Q688-0,at my father s open grave.,"[196181, 196207]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,688,major,TheInvisibleMan,858,858,22,22,24,196181,196207
Q689-0,"said a voice, and suddenly I was being forced towards the grave. I struggled, shouted, appealed to the mourners, but they continued stonily following the service; the old clergyman, too, never faltered droning and sniffing through the ritual. I realised I was invisible and inaudible, that overwhelming forces had their grip on me. I struggled in vain, I was forced over the brink, the coffin rang hollow as I fell upon it, and the gravel came flying after me in spadefuls. Nobody heeded me, nobody was aware of me. I made convulsive struggles and awoke.","[196222, 196776]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,689,major,TheInvisibleMan,859,859,22,22,24,196222,196776
Q690-0,"The pale London dawn had come, the place was full of a chilly grey light that filtered round the edges of the window blinds. I sat up, and for a time I could not think where this ample apartment, with its counters, its piles of rolled stuff, its heap of quilts and cushions, its iron pillars, might be. Then, as recollection came back to me, I heard voices in conversation.

","[196779, 197154]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,690,major,TheInvisibleMan,860,-1,22,-1,24,196779,197154
Q691-0,"Then far down the place, in the brighter light of some department which had already raised its blinds, I saw two men approaching. I scrambled to my feet, looking about me for some way of escape, and even as I did so the sound of my movement made them aware of me. I suppose they saw merely a figure moving quietly and quickly away. ","[197155, 197487]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,691,major,TheInvisibleMan,861,861,22,22,24,197155,197487
Q692-0,"cried one, and","[197501, 197515]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,692,major,TheInvisibleMan,861,861,22,22,24,197501,197515
Q693-0,"shouted the other. I dashed around a corner and came full tilt a faceless figure, mind you! on a lanky lad of fifteen. He yelled and I bowled him over, rushed past him, turned another corner, and by a happy inspiration threw myself behind a counter. In another moment feet went running past and I heard voices shouting,  All hands to the doors!  asking what was  up,  and giving one another advice how to catch me.","[197530, 197944]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,693,major,TheInvisibleMan,861,861,22,22,24,197530,197944
Q694-0,"Lying on the ground, I felt scared out of my wits. But odd as it may seem it did not occur to me at the moment to take off my clothes as I should have done. I had made up my mind, I suppose, to get away in them, and that ruled me. And then down the vista of the counters came a bawling of","[197947, 198235]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,694,major,TheInvisibleMan,862,862,22,22,24,197947,198235
Q695-0,"I sprang to my feet, whipped a chair off the counter, and sent it whirling at the fool who had shouted, turned, came into another round a corner, sent him spinning, and rushed up the stairs. He kept his footing, gave a view hallo, and came up the staircase hot after me. Up the staircase were piled a multitude of those bright-coloured pot things what are they?","[198252, 198613]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,695,major,TheInvisibleMan,863,863,22,22,24,198252,198613
Q696-0,"Art pots,","[198617, 198626]",Kemp,['The Invisible Man'],Explicit,suggested Kemp,[],[],[],X,696,major,TheInvisibleMan,864,864,22,22,10,198617,198626
Q697-0,"That s it! Art pots. Well, I turned at the top step and swung round, plucked one out of a pile and smashed it on his silly head as he came at me. The whole pile of pots went headlong, and I heard shouting and footsteps running from all parts. I made a mad rush for the refreshment place, and there was a man in white like a man cook, who took up the chase. I made one last desperate turn and found myself among lamps and ironmongery. I went behind the counter of this, and waited for my cook, and as he bolted in at the head of the chase, I doubled him up with a lamp. Down he went, and I crouched down behind the counter and began whipping off my clothes as fast as I could. Coat, jacket, trousers, shoes were all right, but a lambswool vest fits a man like a skin. I heard more men coming, my cook was lying quiet on the other side of the counter, stunned or scared speechless, and I had to make another dash for it, like a rabbit hunted out of a wood-pile.","[198646, 199605]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,697,major,TheInvisibleMan,865,865,22,22,24,198646,199605
Q698-0,"I heard someone shouting. I found myself in my bedstead storeroom again, and at the end of a wilderness of wardrobes. I rushed among them, went flat, got rid of my vest after infinite wriggling, and stood a free man again, panting and scared, as the policeman and three of the shopmen came round the corner. They made a rush for the vest and pants, and collared the trousers.","[199631, 200006]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,698,major,TheInvisibleMan,866,866,22,22,24,199631,200006
Q699-0,said one of the young men.,"[200036, 200062]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,699,major,TheInvisibleMan,866,866,22,22,24,200036,200062
Q700-0,But they did not find me all the same.,"[200096, 200134]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,700,major,TheInvisibleMan,867,867,22,22,24,200096,200134
Q701-0,"I stood watching them hunt for me for a time, and cursing my ill-luck in losing the clothes. Then I went into the refreshment-room, drank a little milk I found there, and sat down by the fire to consider my position.

","[200137, 200355]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,701,major,TheInvisibleMan,868,-1,22,-1,24,200137,200355
Q702-0,"In a little while two assistants came in and began to talk over the business very excitedly and like the fools they were. I heard a magnified account of my depredations, and other speculations as to my whereabouts. Then I fell to scheming again. The insurmountable difficulty of the place, especially now it was alarmed, was to get any plunder out of it. I went down into the warehouse to see if there was any chance of packing and addressing a parcel, but I could not understand the system of checking. About eleven o clock, the snow having thawed as it fell, and the day being finer and a little warmer than the previous one, I decided that the Emporium was hopeless, and went out again, exasperated at my want of success, with only the vaguest plans of action in my mind.","[200356, 201130]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,702,major,TheInvisibleMan,869,869,22,22,24,200356,201130
Q703-0,"But you begin now to realise,","[201168, 201197]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,['you'],"[[201172, 201175]]",[['Kemp']],X,703,major,TheInvisibleMan,871,871,23,23,24,201168,201197
Q703-1,"the full disadvantage of my condition. I had no shelter no covering to get clothing was to forego all my advantage, to make myself a strange and terrible thing. I was fasting; for to eat, to fill myself with unassimilated matter, would be to become grotesquely visible again.","[201224, 201499]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,703,major,TheInvisibleMan,871,871,23,23,24,201224,201499
Q704-0,"I never thought of that,","[201503, 201527]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,704,major,TheInvisibleMan,872,872,23,23,10,201503,201527
Q705-0,"Nor had I. And the snow had warned me of other dangers. I could not go abroad in snow it would settle on me and expose me. Rain, too, would make me a watery outline, a glistening surface of a man a bubble. And fog I should be like a fainter bubble in a fog, a surface, a greasy glimmer of humanity. Moreover, as I went abroad in the London air I gathered dirt about my ankles, floating smuts and dust upon my skin. I did not know how long it would be before I should become visible from that cause also. But I saw clearly it could not be for long.","[201542, 202089]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,705,major,TheInvisibleMan,873,873,23,23,24,201542,202089
Q706-0,"Not in London at any rate.

","[202092, 202120]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,706,major,TheInvisibleMan,874,-1,23,-1,24,202092,202120
Q707-0,"I went into the slums towards Great Portland Street, and found myself at the end of the street in which I had lodged. I did not go that way, because of the crowd halfway down it opposite to the still smoking ruins of the house I had fired. My most immediate problem was to get clothing. What to do with my face puzzled me. Then I saw in one of those little miscellaneous shops news, sweets, toys, stationery, belated Christmas tomfoolery, and so forth an array of masks and noses. I realised that problem was solved. In a flash I saw my course. I turned about, no longer aimless, and went circuitously in order to avoid the busy ways, towards the back streets north of the Strand; for I remembered, though not very distinctly where, that some theatrical costumiers had shops in that district.","[202121, 202913]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,707,major,TheInvisibleMan,875,875,23,23,24,202121,202913
Q708-0,"The day was cold, with a nipping wind down the northward running streets. I walked fast to avoid being overtaken. Every crossing was a danger, every passenger a thing to watch alertly. One man as I was about to pass him at the top of Bedford Street, turned upon me abruptly and came into me, sending me into the road and almost under the wheel of a passing hansom. The verdict of the cab-rank was that he had had some sort of stroke. I was so unnerved by this encounter that I went into Covent Garden Market and sat down for some time in a quiet corner by a stall of violets, panting and trembling. I found I had caught a fresh cold, and had to turn out after a time lest my sneezes should attract attention.

","[202916, 203626]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,708,major,TheInvisibleMan,876,-1,23,-1,24,202916,203626
Q709-0,"At last I reached the object of my quest, a dirty, fly-blown little shop in a by-way near Drury Lane, with a window full of tinsel robes, sham jewels, wigs, slippers, dominoes and theatrical photographs. The shop was old-fashioned and low and dark, and the house rose above it for four storeys, dark and dismal. I peered through the window and, seeing no one within, entered. The opening of the door set a clanking bell ringing. I left it open, and walked round a bare costume stand, into a corner behind a cheval glass. For a minute or so no one came. Then I heard heavy feet striding across a room, and a man appeared down the shop.","[203627, 204261]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,709,major,TheInvisibleMan,877,877,23,23,24,203627,204261
Q710-0,"My plans were now perfectly definite. I proposed to make my way into the house, secrete myself upstairs, watch my opportunity, and when everything was quiet, rummage out a wig, mask, spectacles, and costume, and go into the world, perhaps a grotesque but still a credible figure. And incidentally of course I could rob the house of any available money.

","[204264, 204618]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,710,major,TheInvisibleMan,878,-1,23,-1,24,204264,204618
Q711-0,"The man who had just entered the shop was a short, slight, hunched, beetle-browed man, with long arms and very short bandy legs. Apparently I had interrupted a meal. He stared about the shop with an expression of expectation. This gave way to surprise, and then to anger, as he saw the shop empty.","[204619, 204916]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,711,major,TheInvisibleMan,879,879,23,23,24,204619,204916
Q712-0,"he said. He went to stare up and down the street. He came in again in a minute, kicked the door to with his foot spitefully, and went muttering back to the house door.","[204934, 205101]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,712,major,TheInvisibleMan,879,879,23,23,24,204934,205101
Q713-0,"I came forward to follow him, and at the noise of my movement he stopped dead. I did so too, startled by his quickness of ear. He slammed the house door in my face.

","[205104, 205270]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,713,major,TheInvisibleMan,880,-1,23,-1,24,205104,205270
Q714-0,"I stood hesitating. Suddenly I heard his quick footsteps returning, and the door reopened. He stood looking about the shop like one who was still not satisfied. Then, murmuring to himself, he examined the back of the counter and peered behind some fixtures. Then he stood doubtful. He had left the house door open and I slipped into the inner room.","[205271, 205619]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,714,major,TheInvisibleMan,881,881,23,23,24,205271,205619
Q715-0,"It was a queer little room, poorly furnished and with a number of big masks in the corner. On the table was his belated breakfast, and it was a confoundedly exasperating thing for me, Kemp, to have to sniff his coffee and stand watching while he came in and resumed his meal. And his table manners were irritating. Three doors opened into the little room, one going upstairs and one down, but they were all shut. I could not get out of the room while he was there; I could scarcely move because of his alertness, and there was a draught down my back. Twice I strangled a sneeze just in time.

","[205622, 206215]",The Invisible Man,['Kemp'],Implicit,,['Kemp'],"[[205806, 205810]]",[['Kemp']],X,715,major,TheInvisibleMan,882,-1,23,-1,24,205622,206215
Q716-0,"The spectacular quality of my sensations was curious and novel, but for all that I was heartily tired and angry long before he had done his eating. But at last he made an end and putting his beggarly crockery on the black tin tray upon which he had had his teapot, and gathering all the crumbs up on the mustard stained cloth, he took the whole lot of things after him. His burden prevented his shutting the door behind him as he would have done; I never saw such a man for shutting doors and I followed him into a very dirty underground kitchen and scullery. I had the pleasure of seeing him begin to wash up, and then, finding no good in keeping down there, and the brick floor being cold on my feet, I returned upstairs and sat in his chair by the fire. It was burning low, and scarcely thinking, I put on a little coal. The noise of this brought him up at once, and he stood aglare. He peered about the room and was within an ace of touching me. Even after that examination, he scarcely seemed satisfied. He stopped in the doorway and took a final inspection before he went down.","[206216, 207299]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,716,major,TheInvisibleMan,883,883,23,23,24,206216,207299
Q717-0,"I waited in the little parlour for an age, and at last he came up and opened the upstairs door. I just managed to get by him.

","[207302, 207429]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,717,major,TheInvisibleMan,884,-1,23,-1,24,207302,207429
Q718-0,"On the staircase he stopped suddenly, so that I very nearly blundered into him. He stood looking back right into my face and listening.","[207430, 207565]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,718,major,TheInvisibleMan,885,885,23,23,24,207430,207565
Q719-0,he said. His long hairy hand pulled at his lower lip. His eye went up and down the staircase. Then he grunted and went on up again.,"[207588, 207719]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,719,major,TheInvisibleMan,885,885,23,23,24,207588,207719
Q720-0,"His hand was on the handle of a door, and then he stopped again with the same puzzled anger on his face. He was becoming aware of the faint sounds of my movements about him. The man must have had diabolically acute hearing. He suddenly flashed into rage.","[207722, 207976]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,720,major,TheInvisibleMan,886,886,23,23,24,207722,207976
Q721-0,"he cried with an oath, and left the threat unfinished. He put his hand in his pocket, failed to find what he wanted, and rushing past me went blundering noisily and pugnaciously downstairs. But I did not follow him. I sat on the head of the staircase until his return.","[208012, 208280]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,721,major,TheInvisibleMan,886,886,23,23,24,208012,208280
Q722-0,"Presently he came up again, still muttering. He opened the door of the room, and before I could enter, slammed it in my face.","[208283, 208408]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,722,major,TheInvisibleMan,887,887,23,23,24,208283,208408
Q723-0,"I resolved to explore the house, and spent some time in doing so as noiselessly as possible. The house was very old and tumble-down, damp so that the paper in the attics was peeling from the walls, and rat infested. Some of the door handles were stiff and I was afraid to turn them. Several rooms I did inspect were unfurnished, and others were littered with theatrical lumber, bought second-hand, I judged, from its appearance. In one room next to his I found a lot of old clothes. I began routing among these, and in my eagerness forgot again the evident sharpness of his ears. I heard a stealthy footstep and, looking up just in time, saw him peering in at the tumbled heap and holding an old-fashioned revolver in his hand. I stood perfectly still while he stared about open-mouthed and suspicious.","[208411, 209213]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,723,major,TheInvisibleMan,888,888,23,23,24,208411,209213
Q724-0,he said slowly.,"[209239, 209254]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,724,major,TheInvisibleMan,888,888,23,23,24,209239,209254
Q725-0,"He shut the door quietly, and immediately I heard the key turn in the lock. Then his footsteps retreated. I realised abruptly that I was locked in. For a minute I did not know what to do. I walked from door to window and back, and stood perplexed. A gust of anger came upon me. But I decided to inspect the clothes before I did anything further, and my first attempt brought down a pile from an upper shelf. This brought him back, more sinister than ever. That time he actually touched me, jumped back with amazement and stood astonished in the middle of the room.","[209269, 209833]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,725,major,TheInvisibleMan,889,889,23,23,24,209269,209833
Q726-0,Presently he calmed a little.,"[209836, 209865]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,726,major,TheInvisibleMan,890,890,23,23,24,209836,209865
Q727-0,"he said in an undertone, fingers on lips. He was evidently a little scared. I edged quietly out of the room, but a plank creaked. Then the infernal little brute started going all over the house, revolver in hand and locking door after door and pocketing the keys. When I realised what he was up to I had a fit of rage I could hardly control myself sufficiently to watch my opportunity. By this time I knew he was alone in the house, and so I made no more ado, but knocked him on the head.""","[209874, 210363]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,727,major,TheInvisibleMan,890,890,23,23,24,209874,210363
Q728-0,Knocked him on the head?,"[210366, 210390]",Kemp,['The Invisible Man'],Explicit,exclaimed Kemp,[],[],[],X,728,major,TheInvisibleMan,891,891,23,23,10,210366,210390
Q729-0,Yes stunned him as he was going downstairs. Hit him from behind with a stool that stood on the landing. He went downstairs like a bag of old boots.,"[210410, 210557]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,729,major,TheInvisibleMan,892,892,23,23,24,210410,210557
Q730-0,But I say! The common conventions of humanity ,"[210561, 210607]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,730,major,TheInvisibleMan,893,893,23,23,10,210561,210607
Q731-0,"Are all very well for common people. But the point was, Kemp, that I had to get out of that house in a disguise without his seeing me. I couldn t think of any other way of doing it. And then I gagged him with a Louis Quatorze vest and tied him up in a sheet.","[210611, 210869]",The Invisible Man,['Kemp'],Implicit,,['Kemp'],"[[210667, 210671]]",[['Kemp']],X,731,major,TheInvisibleMan,894,894,23,23,24,210611,210869
Q732-0,Tied him up in a sheet!,"[210873, 210896]",Kemp,['The Invisible Man'],Implicit,,[],[],[],X,732,major,TheInvisibleMan,895,895,23,23,10,210873,210896
Q733-0,"Made a sort of bag of it. It was rather a good idea to keep the idiot scared and quiet, and a devilish hard thing to get out of head away from the string. My dear Kemp, it s no good your sitting glaring as though I was a murderer. It had to be done. He had his revolver. If once he saw me he would be able to describe me ","[210900, 211221]",The Invisible Man,['Kemp'],Implicit,,"['My dear Kemp', 'your']","[[211055, 211067], [211082, 211086]]","[['Kemp'], ['Kemp']]",X,733,major,TheInvisibleMan,896,896,23,23,24,210900,211221
Q734-0,"But still,","[211225, 211235]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,734,major,TheInvisibleMan,897,897,23,23,10,211225,211235
Q734-1,"in England to-day. And the man was in his own house, and you were well, robbing.","[211249, 211329]",Kemp,['The Invisible Man'],Explicit,said Kemp,['you'],"[[211306, 211309]]",[['The Invisible Man']],X,734,major,TheInvisibleMan,897,897,23,23,10,211249,211329
Q735-0,"Robbing! Confound it! You ll call me a thief next! Surely, Kemp, you re not fool enough to dance on the old strings. Can t you see my position?","[211333, 211476]",The Invisible Man,['Kemp'],Implicit,,"['You', 'Kemp', 'you', 'you']","[[211355, 211358], [211392, 211396], [211398, 211401], [211456, 211459]]","[['Kemp'], ['Kemp'], ['Kemp'], ['Kemp']]",X,735,major,TheInvisibleMan,898,898,23,23,24,211333,211476
Q736-0,"And his too,","[211480, 211492]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,736,major,TheInvisibleMan,899,899,23,23,10,211480,211492
Q737-0,What do you mean to say?,"[211543, 211567]",The Invisible Man,['Kemp'],Implicit,,['you'],"[[211551, 211554]]",[['Kemp']],X,737,major,TheInvisibleMan,900,900,23,23,24,211543,211567
Q738-0,"I suppose, after all,","[211646, 211667]",Kemp,['The Invisible Man'],Anaphoric,he said,[],[],[],X,738,major,TheInvisibleMan,901,901,23,23,10,211646,211667
Q738-1,the thing had to be done. You were in a fix. But still ,"[211710, 211765]",Kemp,['The Invisible Man'],Anaphoric,he said,['You'],"[[211736, 211739]]",[['The Invisible Man']],X,738,major,TheInvisibleMan,901,901,23,23,10,211710,211765
Q739-0,"Of course I was in a fix an infernal fix. And he made me wild too hunting me about the house, fooling about with his revolver, locking and unlocking doors. He was simply exasperating. You don t blame me, do you? You don t blame me?","[211769, 212000]",The Invisible Man,['Kemp'],Implicit,,"['You', 'you', 'You']","[[211953, 211956], [211976, 211979], [211981, 211984]]","[['Kemp'], ['Kemp'], ['Kemp']]",X,739,major,TheInvisibleMan,902,902,23,23,24,211769,212000
Q740-0,"I never blame anyone,","[212004, 212025]",Kemp,['The Invisible Man'],Explicit,said Kemp,[],[],[],X,740,major,TheInvisibleMan,903,903,23,23,10,212004,212025
Q740-1,It s quite out of fashion. What did you do next?,"[212039, 212087]",Kemp,['The Invisible Man'],Explicit,said Kemp,['you'],"[[212075, 212078]]",[['The Invisible Man']],X,740,major,TheInvisibleMan,903,903,23,23,10,212039,212087
Q741-0,"I was hungry. Downstairs I found a loaf and some rank cheese more than sufficient to satisfy my hunger. I took some brandy and water, and then went up past my impromptu bag he was lying quite still to the room containing the old clothes. This looked out upon the street, two lace curtains brown with dirt guarding the window. I went and peered out through their interstices. Outside the day was bright by contrast with the brown shadows of the dismal house in which I found myself, dazzlingly bright. A brisk traffic was going by, fruit carts, a hansom, a four-wheeler with a pile of boxes, a fishmonger s cart. I turned with spots of colour swimming before my eyes to the shadowy fixtures behind me. My excitement was giving place to a clear apprehension of my position again. The room was full of a faint scent of benzoline, used, I suppose, in cleaning the garments.

","[212091, 212962]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,741,major,TheInvisibleMan,904,-1,23,-1,24,212091,212962
Q742-0,"I began a systematic search of the place. I should judge the hunchback had been alone in the house for some time. He was a curious person. Everything that could possibly be of service to me I collected in the clothes storeroom, and then I made a deliberate selection. I found a handbag I thought a suitable possession, and some powder, rouge, and sticking-plaster.","[212963, 213327]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,742,major,TheInvisibleMan,905,905,23,23,24,212963,213327
Q743-0,"I had thought of painting and powdering my face and all that there was to show of me, in order to render myself visible, but the disadvantage of this lay in the fact that I should require turpentine and other appliances and a considerable amount of time before I could vanish again. Finally I chose a mask of the better type, slightly grotesque but not more so than many human beings, dark glasses, greyish whiskers, and a wig. I could find no underclothing, but that I could buy subsequently, and for the time I swathed myself in calico dominoes and some white cashmere scarfs. I could find no socks, but the hunchback s boots were rather a loose fit and sufficed. In a desk in the shop were three sovereigns and about thirty shillings  worth of silver, and in a locked cupboard I burst in the inner room were eight pounds in gold. I could go forth into the world again, equipped.

","[213330, 214213]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,743,major,TheInvisibleMan,906,-1,23,-1,24,213330,214213
Q744-0,"Then came a curious hesitation. Was my appearance really credible? I tried myself with a little bedroom looking-glass, inspecting myself from every point of view to discover any forgotten chink, but it all seemed sound. I was grotesque to the theatrical pitch, a stage miser, but I was certainly not a physical impossibility. Gathering confidence, I took my looking-glass down into the shop, pulled down the shop blinds, and surveyed myself from every point of view with the help of the cheval glass in the corner.","[214214, 214728]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,744,major,TheInvisibleMan,907,907,23,23,24,214214,214728
Q745-0,"I spent some minutes screwing up my courage and then unlocked the shop door and marched out into the street, leaving the little man to get out of his sheet again when he liked. In five minutes a dozen turnings intervened between me and the costumier s shop. No one appeared to notice me very pointedly. My last difficulty seemed overcome.","[214731, 215069]",The Invisible Man,['Kemp'],Implicit,,[],[],[],X,745,major,TheInvisibleMan,908,908,23,23,24,214731,215069
Q746-0,And you troubled no more about the hunchback?,"[215092, 215137]",Kemp,['The Invisible Man'],Explicit,said Kemp,['you'],"[[215096, 215099]]",[['The Invisible Man']],X,746,major,TheInvisibleMan,910,910,23,23,10,215092,215137
Q747-0,"No,","[215152, 215155]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,747,major,TheInvisibleMan,911,911,23,23,24,215152,215155
Q747-1,Nor have I heard what became of him. I suppose he untied himself or kicked himself out. The knots were pretty tight.,"[215182, 215298]",The Invisible Man,['Kemp'],Explicit,said the Invisible Man,[],[],[],X,747,major,TheInvisibleMan,911,911,23,23,24,215182,215298
Q748-0,What happened when you went out into the Strand?,"[215359, 215407]",Kemp,['The Invisible Man'],Implicit,,['you'],"[[215378, 215381]]",[['The Invisible Man']],X,748,major,TheInvisibleMan,913,913,23,23,10,215359,215407
Q749-0,"Oh! disillusionment again. I thought my troubles were over. Practically I thought I had impunity to do whatever I chose, everything save to give away my secret. So I thought. Whatever I did, whatever the consequences might be, was nothing to me. I had merely to fling aside my garments and vanish. No person could hold me. I could take my money where I found it. I decided to treat myself to a sumptuous feast, and then put up at a good hotel, and accumulate a new outfit of property. I felt amazingly confident; it s not particularly pleasant recalling that I was an ass. I went into a place and was already ordering lunch, when it occurred to me that I could not eat unless I exposed my invisible face. I finished ordering the lunch, told the man I should be back in ten minutes, and went out exasperated. I don t know if you have ever been disappointed in your appetite.","[215411, 216284]",The Invisible Man,['Kemp'],Implicit,,"['you', 'your']","[[216235, 216238], [216270, 216274]]","[['Kemp'], ['Kemp']]",X,749,major,TheInvisibleMan,914,914,23,23,24,215411,216284
