qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1773-0,"But this, as we know, is what happened. Mrs. Inglethorp reads it, and becomes aware of the perfidy of her husband and Evelyn Howard, though, unfortunately, the sentence about the bromides conveys no warning to her mind. She knows that she is in danger   but is ignorant of where the danger lies. She decides to say nothing to her husband, but sits down and writes to her solicitor, asking him to come on the morrow, and she also determines to destroy immediately the will which she has just made. She keeps the fatal letter.","[306918, 307442]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['we', 'Mrs. Inglethorp', 'her husband', 'Evelyn Howard', 'her', 'She', 'she', 'She', 'her husband', 'her solicitor', 'him', 'she', 'she', 'She']","[[306931, 306933], [306958, 306973], [307020, 307031], [307036, 307049], [307128, 307131], [307138, 307141], [307153, 307156], [307214, 307217], [307244, 307255], [307285, 307298], [307307, 307310], [307338, 307341], [307396, 307399], [307415, 307418]]","[['Mr. Hastings', 'Hercule Poirot'], ['Mrs. Inglethorp'], ['Mr. Inglethorp'], ['Evelyn Howard'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Wells'], ['Mr. Wells'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp']]",X,1773,major,TheMysteriousAffairAtStyles,2468,2468,13,13,9,306918,307442
Q1774-0,"It was to discover that letter, then, that her husband forced the lock of the despatch-case?","[307446, 307538]",Mr. Hastings,['Hercule Poirot'],Implicit,,['her husband'],"[[307489, 307500]]",[['Mr. Inglethorp']],X,1774,major,TheMysteriousAffairAtStyles,2469,2469,13,13,16,307446,307538
Q1775-0,"Yes, and from the enormous risk he ran we can see how fully he realized its importance. That letter excepted, there was absolutely nothing to connect him with the crime.","[307542, 307711]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['he', 'we', 'he', 'him']","[[307574, 307576], [307581, 307583], [307602, 307604], [307692, 307695]]","[['Mr. Inglethorp'], ['Mr. Hastings', 'Hercule Poirot'], ['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1775,major,TheMysteriousAffairAtStyles,2470,2470,13,13,9,307542,307711
Q1776-0,"There's only one thing I can't make out, why didn't he destroy it at once when he got hold of it?","[307715, 307812]",Mr. Hastings,['Hercule Poirot'],Implicit,,"['he', 'he']","[[307767, 307769], [307794, 307796]]","[['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1776,major,TheMysteriousAffairAtStyles,2471,2471,13,13,16,307715,307812
Q1777-0,Because he did not dare take the biggest risk of all   that of keeping it on his own person.,"[307816, 307908]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['he', 'his']","[[307824, 307826], [307893, 307896]]","[['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1777,major,TheMysteriousAffairAtStyles,2472,2472,13,13,9,307816,307908
Q1778-0,I don't understand.,"[307912, 307931]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1778,major,TheMysteriousAffairAtStyles,2473,2473,13,13,16,307912,307931
Q1779-0,"Look at it from his point of view. I have discovered that there were only five short minutes in which he could have taken it   the five minutes immediately before our own arrival on the scene, for before that time Annie was brushing the stairs, and would have seen anyone who passed going to the right wing. Figure to yourself the scene! He enters the room, unlocking the door by means of one of the other doorkeys   they were all much alike. He hurries to the despatch-case   it is locked, and the keys are nowhere to be seen. That is a terrible blow to him, for it means that his presence in the room cannot be concealed as he had hoped. But he sees clearly that everything must be risked for the sake of that damning piece of evidence. Quickly, he forces the lock with a penknife, and turns over the papers until he finds what he is looking for.

","[307935, 308785]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['his', 'he', 'Annie', 'He', 'He', 'him', 'his', 'he', 'he', 'he', 'he', 'he']","[[307951, 307954], [308037, 308039], [308149, 308154], [308273, 308275], [308378, 308380], [308490, 308493], [308513, 308516], [308561, 308563], [308579, 308581], [308683, 308685], [308751, 308753], [308765, 308767]]","[['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Annie'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1779,major,TheMysteriousAffairAtStyles,2474,-1,13,-1,9,307935,308785
Q1780-0,"But now a fresh dilemma arises: he dare not keep that piece of paper on him. He may be seen leaving the room   he may be searched. If the paper is found on him, it is certain doom. Probably, at this minute, too, he hears the sounds below of Mr. Wells and John leaving the boudoir. He must act quickly. Where can he hide this terrible slip of paper? The contents of the waste-paper-basket are kept and in any case, are sure to be examined. There are no means of destroying it; and he dare not keep it. He looks round, and he sees   what do you think, _mon ami?_","[308786, 309346]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['he', 'him', 'He', 'he', 'him', 'he', 'Mr. Wells', 'John', 'He', 'he', 'he', 'He', 'mon ami']","[[308818, 308820], [308858, 308861], [308863, 308865], [308897, 308899], [308942, 308945], [308998, 309000], [309027, 309036], [309041, 309045], [309067, 309069], [309098, 309100], [309266, 309268], [309287, 309289], [309337, 309344]]","[['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Wells'], ['John Cavendish'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Hastings']]",X,1780,major,TheMysteriousAffairAtStyles,2475,2475,13,13,9,308786,309346
Q1781-0,"In a moment, he has torn the letter into long thin strips, and rolling them up into spills he thrusts them hurriedly in amongst the other spills in the vase on the mantle-piece.","[309368, 309545]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['he', 'he']","[[309381, 309383], [309459, 309461]]","[['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1781,major,TheMysteriousAffairAtStyles,2477,2477,13,13,9,309368,309545
Q1782-0,"No one would think of looking there,","[309576, 309612]",Hercule Poirot,['Mr. Hastings'],Explicit,Poirot continued,[],[],[],X,1782,major,TheMysteriousAffairAtStyles,2479,2479,13,13,9,309576,309612
Q1782-1,"And he will be able, at his leisure, to come back and destroy this solitary piece of evidence against him.","[309633, 309739]",Hercule Poirot,['Mr. Hastings'],Explicit,Poirot continued,"['he', 'his', 'him']","[[309637, 309639], [309657, 309660], [309735, 309738]]","[['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1782,major,TheMysteriousAffairAtStyles,2479,2479,13,13,9,309633,309739
Q1783-0,"Then, all the time, it was in the spill vase in Mrs. Inglethorp's bedroom, under our very noses?","[309743, 309839]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I cried,"['Mrs. Inglethorp', 'our']","[[309791, 309806], [309824, 309827]]","[['Mrs. Inglethorp'], ['Mr. Hastings', 'Hercule Poirot']]",X,1783,major,TheMysteriousAffairAtStyles,2480,2480,13,13,16,309743,309839
Q1784-0,"Yes, my friend. That is where I discovered my    last link,' and I owe that very fortunate discovery to you.","[309868, 309976]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['my friend', 'you']","[[309873, 309882], [309972, 309975]]","[['Mr. Hastings'], ['Mr. Hastings']]",X,1784,major,TheMysteriousAffairAtStyles,2482,2482,13,13,9,309868,309976
Q1785-0,To me?,"[309980, 309986]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1785,major,TheMysteriousAffairAtStyles,2483,2483,13,13,16,309980,309986
Q1786-0,Yes. Do you remember telling me that my hand shook as I was straightening the ornaments on the mantelpiece?,"[309990, 310097]",Hercule Poirot,['Mr. Hastings'],Implicit,,['you'],"[[309998, 310001]]",[['Mr. Hastings']],X,1786,major,TheMysteriousAffairAtStyles,2484,2484,13,13,9,309990,310097
Q1787-0,"Yes, but I don't see      ","[310101, 310127]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1787,major,TheMysteriousAffairAtStyles,2485,2485,13,13,16,310101,310127
Q1788-0,"No, but I saw. Do you know, my friend, I remembered that earlier in the morning, when we had been there together, I had straightened all the objects on the mantelpiece. And, if they were already straightened, there would be no need to straighten them again, unless, in the meantime, someone else had touched them.","[310131, 310444]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['you', 'my friend', 'we']","[[310149, 310152], [310159, 310168], [310217, 310219]]","[['Hastings'], ['Mr. Hastings'], ['Hastings', 'Hercule Poirot']]",X,1788,major,TheMysteriousAffairAtStyles,2486,2486,13,13,9,310131,310444
Q1789-0,"Dear me,","[310448, 310456]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I murmured,[],[],[],X,1789,major,TheMysteriousAffairAtStyles,2487,2487,13,13,16,310448,310456
Q1789-1,"so that is the explanation of your extraordinary behaviour. You rushed down to Styles, and found it still there?","[310471, 310583]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I murmured,"['your', 'You']","[[310501, 310505], [310531, 310534]]","[['Hercule Poirot'], ['Hercule Poirot']]",X,1789,major,TheMysteriousAffairAtStyles,2487,2487,13,13,16,310471,310583
Q1790-0,"Yes, and it was a race for time.","[310587, 310619]",Hercule Poirot,['Mr. Hastings'],Implicit,,[],[],[],X,1790,major,TheMysteriousAffairAtStyles,2488,2488,13,13,9,310587,310619
Q1791-0,But I still can't understand why Inglethorp was such a fool as to leave it there when he had plenty of opportunity to destroy it.,"[310623, 310752]",Mr. Hastings,['Hercule Poirot'],Implicit,,"['Inglethorp', 'he']","[[310656, 310666], [310709, 310711]]","[['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1791,major,TheMysteriousAffairAtStyles,2489,2489,13,13,16,310623,310752
Q1792-0,"Ah, but he had no opportunity. _I_ saw to that.","[310756, 310803]",Hercule Poirot,['Mr. Hastings'],Implicit,,['he'],"[[310764, 310766]]",[['Mr. Inglethorp']],X,1792,major,TheMysteriousAffairAtStyles,2490,2490,13,13,9,310756,310803
Q1793-0,You?,"[310807, 310811]",Mr. Hastings,['Hercule Poirot'],Implicit,,['You'],"[[310807, 310810]]",[['Hercule Poirot']],X,1793,major,TheMysteriousAffairAtStyles,2491,2491,13,13,16,310807,310811
Q1794-0,Yes. Do you remember reproving me for taking the household into my confidence on the subject?,"[310815, 310908]",Hercule Poirot,['Mr. Hastings'],Implicit,,['you'],"[[310823, 310826]]",[['Mr. Hastings']],X,1794,major,TheMysteriousAffairAtStyles,2492,2492,13,13,9,310815,310908
Q1795-0,Yes.,"[310912, 310916]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1795,major,TheMysteriousAffairAtStyles,2493,2493,13,13,16,310912,310916
Q1796-0,"Well, my friend, I saw there was just one chance. I was not sure then if Inglethorp was the criminal or not, but if he was I reasoned that he would not have the paper on him, but would have hidden it somewhere, and by enlisting the sympathy of the household I could effectually prevent his destroying it. He was already under suspicion, and by making the matter public I secured the services of about ten amateur detectives, who would be watching him unceasingly, and being himself aware of their watchfulness he would not dare seek further to destroy the document. He was therefore forced to depart from the house, leaving it in the spill vase.","[310920, 311565]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['my friend', 'Inglethorp', 'he', 'he', 'him', 'his', 'He', 'him', 'He']","[[310926, 310935], [310993, 311003], [311036, 311038], [311059, 311061], [311090, 311093], [311206, 311209], [311225, 311227], [311367, 311370], [311486, 311488]]","[['Mr. Hastings'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp']]",X,1796,major,TheMysteriousAffairAtStyles,2494,2494,13,13,9,310920,311565
Q1797-0,But surely Miss Howard had ample opportunities of aiding him.,"[311569, 311630]",Mr. Hastings,['Hercule Poirot'],Implicit,,"['Miss Howard', 'him']","[[311580, 311591], [311626, 311629]]","[['Evelyn Howard'], ['Mr. Inglethorp']]",X,1797,major,TheMysteriousAffairAtStyles,2495,2495,13,13,16,311569,311630
Q1798-0,"Yes, but Miss Howard did not know of the paper's existence. In accordance with their prearranged plan, she never spoke to Alfred Inglethorp. They were supposed to be deadly enemies, and until John Cavendish was safely convicted they neither of them dared risk a meeting. Of course I had a watch kept on Mr. Inglethorp, hoping that sooner or later he would lead me to the hiding-place. But he was too clever to take any chances. The paper was safe where it was; since no one had thought of looking there in the first week, it was not likely they would do so afterwards. But for your lucky remark, we might never have been able to bring him to justice.","[311634, 312284]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['Miss Howard', 'their', 'she', 'Alfred Inglethorp', 'They', 'John Cavendish', 'they', 'them', 'Mr. Inglethorp', 'he', 'he', 'your', 'we', 'him']","[[311643, 311654], [311713, 311718], [311737, 311740], [311756, 311773], [311775, 311779], [311826, 311840], [311862, 311866], [311878, 311882], [311937, 311951], [311981, 311983], [312023, 312025], [312211, 312215], [312230, 312232], [312269, 312272]]","[['Evelyn Howard'], ['Evelyn Howard', 'Mr. Inglethorp'], ['Evelyn Howard'], ['Mr. Inglethorp'], ['Evelyn Howard', 'Mr. Inglethorp'], ['John Cavendish'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Inglethorp'], ['Mr. Hastings'], ['Mr. Hastings', 'Hercule Poirot'], ['Mr. Inglethorp']]",X,1798,major,TheMysteriousAffairAtStyles,2496,2496,13,13,9,311634,312284
Q1799-0,I understand that now; but when did you first begin to suspect Miss Howard?,"[312288, 312363]",Mr. Hastings,['Hercule Poirot'],Implicit,,['Miss Howard'],"[[312351, 312362]]",[['Evelyn Howard']],X,1799,major,TheMysteriousAffairAtStyles,2497,2497,13,13,16,312288,312363
Q1800-0,When I discovered that she had told a lie at the inquest about the letter she had received from Mrs. Inglethorp.,"[312367, 312479]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['she', 'she', 'Mrs. Inglethorp']","[[312390, 312393], [312441, 312444], [312463, 312478]]","[['Evelyn Howard'], ['Evelyn Howard'], ['Mrs. Inglethorp']]",X,1800,major,TheMysteriousAffairAtStyles,2498,2498,13,13,9,312367,312479
Q1801-0,"Why, what was there to lie about?","[312483, 312516]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1801,major,TheMysteriousAffairAtStyles,2499,2499,13,13,16,312483,312516
Q1802-0,You saw that letter? Do you recall its general appearance?,"[312520, 312578]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'you']","[[312520, 312523], [312544, 312547]]","[['Mr. Hastings'], ['Mr. Hastings']]",X,1802,major,TheMysteriousAffairAtStyles,2500,2500,13,13,9,312520,312578
Q1803-0,Yes   more or less.,"[312582, 312601]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1803,major,TheMysteriousAffairAtStyles,2501,2501,13,13,16,312582,312601
Q1804-0,"You will recollect, then, that Mrs. Inglethorp wrote a very distinctive hand, and left large clear spaces between her words. But if you look at the date at the top of the letter you will notice that    July 17th' is quite different in this respect. Do you see what I mean?","[312605, 312877]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'Mrs. Inglethorp', 'her', 'you', 'you', 'you']","[[312605, 312608], [312636, 312651], [312719, 312722], [312737, 312740], [312783, 312786], [312857, 312860]]","[['Mr. Hastings'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mr. Hastings'], ['Hastings'], ['Mr. Hastings']]",X,1804,major,TheMysteriousAffairAtStyles,2502,2502,13,13,9,312605,312877
Q1805-0,"No,","[312881, 312884]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I confessed,[],[],[],X,1805,major,TheMysteriousAffairAtStyles,2503,2503,13,13,16,312881,312884
Q1805-1,I don't.,"[312900, 312908]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I confessed,[],[],[],X,1805,major,TheMysteriousAffairAtStyles,2503,2503,13,13,16,312900,312908
Q1806-0,"You do not see that that letter was not written on the 17th, but on the 7th   the day after Miss Howard's departure? The    1' was written in before the    7' to turn it into the    17th'.","[312912, 313100]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'Miss Howard']","[[312912, 312915], [313004, 313015]]","[['Mr. Hastings'], ['Evelyn Howard']]",X,1806,major,TheMysteriousAffairAtStyles,2504,2504,13,13,9,312912,313100
Q1807-0,But why?,"[313104, 313112]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1807,major,TheMysteriousAffairAtStyles,2505,2505,13,13,16,313104,313112
Q1808-0,"That is exactly what I asked myself. Why does Miss Howard suppress the letter written on the 17th, and produce this faked one instead? Because she did not wish to show the letter of the 17th. Why, again? And at once a suspicion dawned in my mind. You will remember my saying that it was wise to beware of people who were not telling you the truth.","[313116, 313463]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['Miss Howard', 'she', 'You']","[[313162, 313173], [313259, 313262], [313363, 313366]]","[['Evelyn Howard'], ['Evelyn Howard'], ['Mr. Hastings']]",X,1808,major,TheMysteriousAffairAtStyles,2506,2506,13,13,9,313116,313463
Q1809-0,"And yet,","[313467, 313475]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I cried,[],[],[],X,1809,major,TheMysteriousAffairAtStyles,2507,2507,13,13,16,313467,313475
Q1809-1,"after that, you gave me two reasons why Miss Howard could not have committed the crime!","[313499, 313586]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I cried,['Miss Howard'],"[[313539, 313550]]",[['Evelyn Howard']],X,1809,major,TheMysteriousAffairAtStyles,2507,2507,13,13,16,313499,313586
Q1810-0,"And very good reasons too,","[313590, 313616]",Hercule Poirot,['Mr. Hastings'],Explicit,replied Poirot,[],[],[],X,1810,major,TheMysteriousAffairAtStyles,2508,2508,13,13,9,313590,313616
Q1810-1,"For a long time they were a stumbling-block to me until I remembered a very significant fact: that she and Alfred Inglethorp were cousins. She could not have committed the crime single-handed, but the reasons against that did not debar her from being an accomplice. And, then, there was that rather over-vehement hatred of hers! It concealed a very opposite emotion. There was, undoubtedly, a tie of passion between them long before he came to Styles. They had already arranged their infamous plot   that he should marry this rich, but rather foolish old lady, induce her to make a will leaving her money to him, and then gain their ends by a very cleverly conceived crime. If all had gone as they planned, they would probably have left England, and lived together on their poor victim's money.","[313635, 314429]",Hercule Poirot,['Mr. Hastings'],Explicit,replied Poirot,"['she', 'Alfred Inglethorp', 'She', 'her', 'hers', 'them', 'he', 'They', 'their', 'he', ' this rich, but rather foolish old lady', 'her', 'her', 'their', 'they', 'they', 'their poor victim']","[[313734, 313737], [313742, 313759], [313774, 313777], [313871, 313874], [313958, 313962], [314051, 314055], [314068, 314070], [314087, 314091], [314113, 314118], [314140, 314142], [314155, 314194], [314203, 314206], [314230, 314233], [314262, 314267], [314328, 314332], [314342, 314346], [314403, 314420]]","[['Evelyn Howard'], ['Mr. Inglethorp'], ['Evelyn Howard'], ['Evelyn Howard'], ['Evelyn Howard'], ['Mr. Inglethorp', 'Evelyn Howard'], ['Mr. Inglethorp'], ['Mr. Inglethorp', 'Evelyn Howard'], ['Mr. Inglethorp', 'Evelyn Howard'], ['Mr. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mr. Inglethorp', 'Evelyn Howard'], ['Evelyn Howard', 'Mr. Inglethorp'], ['Mr. Inglethorp', 'Evelyn Howard'], ['Mrs. Inglethorp']]",X,1810,major,TheMysteriousAffairAtStyles,2508,2508,13,13,9,313635,314429
Q1810-2,"They are a very astute and unscrupulous pair. While suspicion was to be directed against him, she would be making quiet preparations for a very different _d  nouement_. She arrives from Middlingham with all the compromising items in her possession. No suspicion attaches to her. No notice is paid to her coming and going in the house. She hides the strychnine and glasses in John's room. She puts the beard in the attic. She will see to it that sooner or later they are duly discovered.","[314432, 314918]",Hercule Poirot,['Mr. Hastings'],Explicit,replied Poirot,"['They', 'him', 'she', 'She', 'her', 'her', 'her', 'She', 'John', 'She', 'She']","[[314432, 314436], [314521, 314524], [314526, 314529], [314601, 314604], [314665, 314668], [314706, 314709], [314732, 314735], [314767, 314770], [314807, 314811], [314820, 314823], [314853, 314856]]","[['Mr. Inglethorp', 'Evelyn Howard'], ['Mr. Inglethorp'], ['Evelyn Howard'], ['Evelyn Howard'], ['Evelyn Howard'], ['Evelyn Howard'], ['Evelyn Howard'], ['Evelyn Howard'], ['John Cavendish'], ['Evelyn Howard'], ['Evelyn Howard']]",X,1810,major,TheMysteriousAffairAtStyles,2509,2509,13,13,9,314432,314918
Q1811-0,"I don't quite see why they tried to fix the blame on John,","[314922, 314980]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I remarked,"['they', 'John']","[[314944, 314948], [314975, 314979]]","[['Mr. Inglethorp', 'Evelyn Howard'], ['John Cavendish']]",X,1811,major,TheMysteriousAffairAtStyles,2510,2510,13,13,16,314922,314980
Q1811-1,It would have been much easier for them to bring the crime home to Lawrence.,"[314995, 315071]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I remarked,"['them', 'Lawrence']","[[315030, 315034], [315062, 315070]]","[['Mr. Inglethorp', 'Evelyn Howard'], ['Mr. Lawrence Cavendish']]",X,1811,major,TheMysteriousAffairAtStyles,2510,2510,13,13,16,314995,315071
Q1812-0,"Yes, but that was mere chance. All the evidence against him arose out of pure accident. It must, in fact, have been distinctly annoying to the pair of schemers.","[315075, 315235]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['him', 'the pair of schemers']","[[315131, 315134], [315214, 315234]]","[['Mr. Lawrence Cavendish'], ['Evelyn Howard', 'Mr. Inglethorp']]",X,1812,major,TheMysteriousAffairAtStyles,2511,2511,13,13,9,315075,315235
Q1813-0,"His manner was unfortunate,","[315239, 315266]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I observed,['His'],"[[315239, 315242]]",[['Mr. Lawrence Cavendish']],X,1813,major,TheMysteriousAffairAtStyles,2512,2512,13,13,16,315239,315266
Q1814-0,"Yes. You realize, of course, what was at the back of that?","[315295, 315353]",Hercule Poirot,['Mr. Hastings'],Implicit,,['You'],"[[315300, 315303]]",[['Mr. Hastings']],X,1814,major,TheMysteriousAffairAtStyles,2513,2513,13,13,9,315295,315353
Q1815-0,No.,"[315357, 315360]",Mr. Hastings,['Hercule Poirot'],Implicit,,[],[],[],X,1815,major,TheMysteriousAffairAtStyles,2514,2514,13,13,16,315357,315360
Q1816-0,You did not understand that he believed Mademoiselle Cynthia guilty of the crime?,"[315364, 315445]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['You', 'he', 'Mademoiselle Cynthia']","[[315364, 315367], [315392, 315394], [315404, 315424]]","[['Mr. Hastings'], ['Mr. Lawrence Cavendish'], ['Miss Murdoch']]",X,1816,major,TheMysteriousAffairAtStyles,2515,2515,13,13,9,315364,315445
Q1817-0,"No,","[315449, 315452]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I exclaimed,[],[],[],X,1817,major,TheMysteriousAffairAtStyles,2516,2516,13,13,16,315449,315452
Q1817-1,Impossible!,"[315480, 315491]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I exclaimed,[],[],[],X,1817,major,TheMysteriousAffairAtStyles,2516,2516,13,13,16,315480,315491
Q1818-0,"Not at all. I myself nearly had the same idea. It was in my mind when I asked Mr. Wells that first question about the will. Then there were the bromide powders which she had made up, and her clever male impersonations, as Dorcas recounted them to us. There was really more evidence against her than anyone else.","[315495, 315806]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['Mr. Wells', 'she', 'her', 'Dorcas', 'us', 'her']","[[315573, 315582], [315661, 315664], [315682, 315685], [315717, 315723], [315742, 315744], [315785, 315788]]","[['Mr. Wells'], ['Miss Murdoch'], ['Miss Murdoch'], ['Dorcas'], ['Mr. Hastings', 'Hercule Poirot'], ['Miss Murdoch']]",X,1818,major,TheMysteriousAffairAtStyles,2517,2517,13,13,9,315495,315806
Q1819-0,"You are joking, Poirot!","[315810, 315833]",Mr. Hastings,['Hercule Poirot'],Implicit,,"['You', 'Poirot']","[[315810, 315813], [315826, 315832]]","[['Hercule Poirot'], ['Hercule Poirot']]",X,1819,major,TheMysteriousAffairAtStyles,2518,2518,13,13,16,315810,315833
Q1820-0,"No. Shall I tell you what made Monsieur Lawrence turn so pale when he first entered his mother's room on the fatal night? It was because, whilst his mother lay there, obviously poisoned, he saw, over your shoulder, that the door into Mademoiselle Cynthia's room was unbolted.","[315837, 316112]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['you', 'Monsieur Lawrence', 'he', 'his mother', 'his mother', 'he', 'your', 'Mademoiselle Cynthia']","[[315854, 315857], [315868, 315885], [315904, 315906], [315921, 315931], [315982, 315992], [316024, 316026], [316037, 316041], [316071, 316091]]","[['Mr. Hastings'], ['Mr. Lawrence Cavendish'], ['Mr. Lawrence Cavendish'], ['Mrs. Inglethorp'], ['Mrs. Inglethorp'], ['Mr. Lawrence Cavendish'], ['Mr. Hastings'], ['Miss Murdoch']]",X,1820,major,TheMysteriousAffairAtStyles,2519,2519,13,13,9,315837,316112
Q1821-0,But he declared that he saw it bolted!,"[316116, 316154]",Mr. Hastings,['Hercule Poirot'],Anaphoric,I cried,"['he', 'he']","[[316120, 316122], [316137, 316139]]","[['Mr. Lawrence Cavendish'], ['Mr. Lawrence Cavendish']]",X,1821,major,TheMysteriousAffairAtStyles,2520,2520,13,13,16,316116,316154
Q1822-0,"Exactly,","[316167, 316175]",Hercule Poirot,['Mr. Hastings'],Explicit,said Poirot,[],[],[],X,1822,major,TheMysteriousAffairAtStyles,2521,2521,13,13,9,316167,316175
Q1822-1,And that was just what confirmed my suspicion that it was not. He was shielding Mademoiselle Cynthia.,"[316197, 316298]",Hercule Poirot,['Mr. Hastings'],Explicit,said Poirot,"['He', 'Mademoiselle Cynthia']","[[316260, 316262], [316277, 316297]]","[['Mr. Lawrence Cavendish'], ['Miss Murdoch']]",X,1822,major,TheMysteriousAffairAtStyles,2521,2521,13,13,9,316197,316298
Q1823-0,But why should he shield her?,"[316302, 316331]",Mr. Hastings,['Hercule Poirot'],Implicit,,"['he', 'her']","[[316317, 316319], [316327, 316330]]","[['Mr. Lawrence Cavendish'], ['Miss Murdoch']]",X,1823,major,TheMysteriousAffairAtStyles,2522,2522,13,13,16,316302,316331
Q1824-0,Because he is in love with her.,"[316335, 316366]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['he', 'her']","[[316343, 316345], [316362, 316365]]","[['Mr. Lawrence Cavendish'], ['Miss Murdoch']]",X,1824,major,TheMysteriousAffairAtStyles,2523,2523,13,13,9,316335,316366
Q1825-0,"There, Poirot, you are quite wrong! I happen to know for a fact that, far from being in love with her, he positively dislikes her.","[316382, 316512]",Mr. Hastings,['Hercule Poirot'],Implicit,,"['Poirot', 'you', 'her', 'he', 'her']","[[316389, 316395], [316397, 316400], [316480, 316483], [316485, 316487], [316508, 316511]]","[['Hercule Poirot'], ['Hercule Poirot'], ['Miss Murdoch'], ['Mr. Lawrence Cavendish'], ['Miss Murdoch']]",X,1825,major,TheMysteriousAffairAtStyles,2525,2525,13,13,16,316382,316512
Q1826-0,"Who told you that, _mon ami?_","[316516, 316545]",Hercule Poirot,['Mr. Hastings'],Implicit,,"['you', 'mon ami']","[[316525, 316528], [316536, 316543]]","[['Mr. Hastings'], ['Hastings']]",X,1826,major,TheMysteriousAffairAtStyles,2526,2526,13,13,9,316516,316545
Q1827-0,Cynthia herself.,"[316549, 316565]",Mr. Hastings,['Hercule Poirot'],Implicit,,['Cynthia'],"[[316549, 316556]]",[['Miss Murdoch']],X,1827,major,TheMysteriousAffairAtStyles,2527,2527,13,13,16,316549,316565
