qID,menText,start_byte,end_byte,matches,pdncID
Q641-0,your,220570,220574,[4],4
Q641-0,Dorian,220820,220826,[4],4
Q641-0,You,220969,220972,[4],4
Q641-0,you,221005,221008,[4],4
Q641-0,Harry,221050,221055,[19],19
Q641-0,you,221434,221437,[4],4
Q641-0,your,221893,221897,[4],4
Q641-0,you,221974,221977,[4],4
Q641-0,you,222007,222010,[4],4
Q641-0,You,222052,222055,[4],4
Q641-0,Dorian,222083,222089,[4],4
Q641-0,you,222112,222115,[4],4
Q641-0,Harry,222130,222135,[19],19
Q641-0,you,222143,222146,[4],4
Q642-0,Dorian,222798,222804,[4],4
Q642-1,you,222828,222831,[4],4
Q642-1,you,222875,222878,[4],4
Q644-0,you,222986,222989,[4],4
Q645-0,You,223056,223059,[2],2
Q645-0,Basil,223082,223087,[2],2
Q645-0,you,223114,223117,[2],2
Q646-0,You,223153,223156,[4],4
Q648-0,you,223207,223210,[4],4
Q648-0,Dorian,223240,223246,[4],4
Q648-0,You,223248,223251,[4],4
Q648-0,you,223366,223369,[4],4
Q648-0,you,223375,223378,[4],4
Q648-0,you,223414,223417,[4],4
Q648-0,you,223439,223442,[4],4
Q649-0,My dear Basil,223447,223460,[2],2
Q649-1,you,223487,223490,[2],2
Q649-1,you,223512,223515,[2],2
Q649-1,you,223526,223529,[2],2
Q652-0,you,223823,223826,[4],4
Q652-0,Dorian,223835,223841,[4],4
Q652-0,You,223843,223846,[4],4
Q652-0,you,223892,223895,[4],4
Q653-0,you,223973,223976,[2],2
Q653-0,you,223986,223989,[2],2
Q653-0,You,224033,224036,[2],2
Q653-0,Basil,224056,224061,[2],2
Q653-0,we,224067,224069,"[4, 2]",-1
Q654-0,You,224096,224099,[4],4
Q654-0,Harry,224109,224114,[19],19
Q655-0,Harry,224147,224152,[19],19
Q655-1,Harry,224198,224203,[19],19
Q655-1,his,224211,224214,[19],19
Q655-1,his,224253,224256,[19],19
Q655-1,Harry,224377,224382,[19],19
Q655-1,you,224426,224429,[2],2
Q655-1,Basil,224431,224436,[2],2
Q656-0,You,224441,224444,[4],4
Q658-0,You,224485,224488,[4],4
Q658-0,Dorian,224529,224535,[4],4
Q659-0,you,224621,224624,[2],2
Q659-0,Basil,224626,224631,[2],2
Q659-0,you,224657,224660,[2],2
Q659-0,you,224767,224770,[2],2
Q660-0,you,224821,224824,[4],4
Q660-1,you,224901,224904,[4],4
Q660-1,you,225000,225003,[4],4
Q663-0,Monsieur,230328,230336,[4],4
Q665-0,you,231402,231405,[4],4
Q665-0,Mr. Gray,231407,231415,[4],4
Q665-1,sir,231563,231566,[4],4
Q665-1,Mr. Gray,231681,231689,[4],4
Q666-0,you,231708,231711,[21],21
Q666-0,Mr. Hubbard,231761,231772,[21],21
Q666-0,you,231995,231998,[21],21
Q666-0,your,232022,232026,[21],21
Q667-0,Mr. Gray,232054,232062,[4],4
Q667-0,you,232103,232106,[4],4
Q667-0,sir,232134,232137,[4],4
Q668-1,you,232194,232197,[21],21
Q669-0,sir,232321,232324,[4],4
Q669-1,we,232497,232499,"[4, 21]",-1
Q669-1,Mr. Gray,232513,232521,[4],4
Q670-0,you,232538,232541,[21],21
Q670-0,Mr. Hubbard,232551,232562,[21],21
Q670-0,you,232567,232570,[21],21
Q670-0,you,232605,232608,[21],21
Q670-0,We,232682,232684,"[21, 4]",-1
Q671-0,sir,233140,233143,[4],4
Q673-0,Mr. Hubbard,236258,236269,[21],21
Q673-1,you,236332,236335,[21],21
Q674-0,Mr. Gray,236410,236418,[4],4
Q674-1,we,236494,236496,"[4, 21]",-1
Q674-1,sir,236505,236508,[4],4
Q676-0,sir,236657,236660,[4],4
Q677-0,you,236703,236706,[21],21
Q677-0,Mr. Hubbard,236708,236719,[21],21
Q677-1,you,236916,236919,[21],21
Q677-1,your,236956,236960,[21],21
Q678-0,Mr. Gray,237014,237022,[4],4
Q678-0,you,237054,237057,[4],4
Q678-0,sir,237059,237062,[4],4
Q679-0,Harry,242981,242986,[19],19
Q679-1,your,243026,243030,[19],19
Q679-1,you,243048,243051,[19],19
Q680-0,you,243133,243136,[4],4
Q681-0,Harry,243221,243226,[19],19
Q682-0,you,243289,243292,[4],4
Q683-0,Dorian,286049,286055,[4],4
Q683-0,you,286118,286121,[4],4
Q683-0,your,286125,286129,[4],4
Q683-0,your tired servant,286186,286204,[7],7
Q683-0,him,286214,286217,[7],7
Q683-0,he,286235,286237,[7],7
Q683-0,you,286324,286327,[4],4
Q683-0,you,286360,286363,[4],4
Q683-0,your,286375,286379,[4],4
Q683-0,you,286393,286396,[4],4
Q683-0,you,286440,286443,[4],4
Q684-0,Basil,286482,286487,[2],2
Q684-0,you,286632,286635,[2],2
Q684-0,you,286671,286674,[2],2
Q684-0,you,286699,286702,[2],2
Q685-0,we,286942,286944,"[4, 2]",-1
Q685-0,your,286952,286956,[4],4
Q685-0,you,287019,287022,[4],4
Q686-0,you,287057,287060,[2],2
Q686-0,your,287066,287070,[2],2
Q687-1,you,287409,287412,[4],4
Q687-1,you,287425,287428,[4],4
Q687-1,You,287430,287433,[4],4
Q688-0,you,287769,287772,[2],2
Q689-0,You,288167,288170,[4],4
Q689-0,your servant,288175,288187,[7],7
Q689-0,Dorian,288211,288217,[4],4
Q689-0,He,288219,288221,[7],7
Q689-0,your,288261,288265,[4],4
Q689-0,He,288295,288297,[7],7
Q689-0,him,288336,288339,[7],7
Q689-0,the Frenchman,288357,288370,[36],36
Q689-0,you,288371,288374,[4],4
Q689-0,the Frenchman,288408,288421,[36],36
Q690-0,he,288479,288481,[36],36
Q690-0,you,288675,288678,[2],2
Q690-0,he,288685,288687,[36],36
Q690-0,him,288732,288735,[36],36
Q690-0,He,288823,288825,[36],36
Q690-0,he,288884,288886,[36],36
Q690-0,you,288937,288940,[2],2
Q691-1,my dear fellow,289205,289219,[4],4
Q691-1,you,289240,289243,[4],4
Q691-1,You,289278,289281,[4],4
Q693-1,you,289605,289608,[4],4
Q693-1,you,289628,289631,[4],4
Q695-0,you,289739,289742,[4],4
Q695-0,Dorian,289744,289750,[4],4
Q695-0,your,289775,289779,[4],4
Q695-0,you,289831,289834,[4],4
Q695-0,you,289900,289903,[4],4
Q697-0,you,290103,290106,[4],4
Q697-0,Dorian,290108,290114,[4],4
Q697-0,You,290164,290167,[4],4
Q697-0,you,290197,290200,[4],4
Q697-0,you,290244,290247,[4],4
Q697-0,your,290253,290257,[4],4
Q697-0,your,290272,290276,[4],4
Q697-0,you,290362,290365,[4],4
Q697-0,you,290447,290450,[4],4
Q697-0,you,290766,290769,[4],4
Q697-0,you,291146,291149,[4],4
Q697-0,Dorian,291151,291157,[4],4
Q697-0,your,291164,291168,[4],4
Q697-0,your,291202,291206,[4],4
Q697-0,you,291268,291271,[4],4
Q697-0,you,291287,291290,[4],4
Q697-0,you,291308,291311,[4],4
Q697-0,you,291371,291374,[4],4
Q697-0,you,291445,291448,[4],4
Q697-0,Dorian,291487,291493,[4],4
Q697-0,you,291562,291565,[4],4
Q697-0,your,291638,291642,[4],4
Q697-0,you,291659,291662,[4],4
Q697-0,You,291674,291677,[4],4
Q697-0,him,291722,291725,[4],4
Q697-0,Your,291747,291751,[4],4
Q697-0,you,291828,291831,[4],4
Q697-0,his,291891,291894,[4],4
Q697-0,you,291913,291916,[4],4
Q697-0,you,291963,291966,[4],4
Q697-0,your,292238,292242,[4],4
Q697-0,You,292342,292345,[4],4
Q697-0,You,292445,292448,[4],4
Q697-0,Adrian Singleton,292485,292501,[0],0
Q697-0,his,292506,292509,[0],0
Q698-0,Basil,292782,292787,[2],2
Q698-0,You,292789,292792,[2],2
Q698-0,you,292827,292830,[2],2
Q698-1,You,292932,292935,[2],2
Q698-1,You,293147,293150,[2],2
Q698-1,My dear fellow,293896,293910,[2],2
Q698-1,you,293912,293915,[2],2
Q698-1,we,293928,293930,"[2, 4]",-1
Q699-0,Dorian,293975,293981,[4],4
Q699-1,you,294121,294124,[4],4
Q699-1,You,294137,294140,[4],4
Q699-1,You,294298,294301,[4],4
Q699-1,You,294385,294388,[4],4
Q699-1,you,294410,294413,[4],4
Q699-1,you,294438,294441,[4],4
Q699-1,you,294456,294459,[4],4
Q699-1,you,294511,294514,[4],4
Q699-1,Harry,294519,294524,[19],19
Q699-1,you,294585,294588,[4],4
Q699-1,his,294610,294613,[19],19
Q700-0,Basil,294653,294658,[2],2
Q700-0,You,294660,294663,[2],2
Q701-0,you,294697,294700,[4],4
Q701-0,You,294714,294717,[4],4
Q701-0,you,294737,294740,[4],4
Q701-0,you,294989,294992,[4],4
Q701-0,your,295229,295233,[4],4
Q701-0,Dorian,295280,295286,[4],4
Q701-0,you,295288,295291,[4],4
Q701-0,you,295322,295325,[4],4
Q701-0,you,295340,295343,[4],4
Q701-0,you,295375,295378,[4],4
Q701-0,Harry,295391,295396,[19],19
Q701-0,you,295571,295574,[4],4
Q701-0,you,295583,295586,[4],4
Q701-0,you,295638,295641,[4],4
Q701-0,you,295650,295653,[4],4
Q701-0,you,295701,295704,[4],4
Q701-0,you,295739,295742,[4],4
Q701-0,your,295771,295775,[4],4
Q701-0,You,295822,295825,[4],4
Q701-0,you,295902,295905,[4],4
Q701-0,you,295934,295937,[4],4
Q701-0,you,295991,295994,[4],4
Q701-0,you,296127,296130,[4],4
Q701-0,Your,296347,296351,[4],4
Q701-0,you,296459,296462,[4],4
Q701-0,you,296483,296486,[4],4
Q701-0,you,296532,296535,[4],4
Q701-0,you,296556,296559,[4],4
Q701-0,your,296610,296614,[4],4
Q703-1,your,296809,296813,[4],4
Q704-0,You,296915,296918,[2],2
Q704-1,your,297007,297011,[2],2
Q704-1,you,297041,297044,[2],2
Q704-1,You,297057,297060,[2],2
Q704-1,you,297108,297111,[2],2
Q704-1,you,297141,297144,[2],2
Q704-1,you,297166,297169,[2],2
Q704-1,you,297240,297243,[2],2
Q704-1,you,297255,297258,[2],2
Q704-1,you,297306,297309,[2],2
Q704-1,You,297311,297314,[2],2
Q704-1,you,297359,297362,[2],2
Q705-1,you,297876,297879,[2],2
Q705-1,You,297889,297892,[2],2
Q705-1,you,297918,297921,[2],2
Q706-0,Dorian,297991,297997,[4],4
Q706-1,You,298011,298014,[4],4
Q707-0,You,298098,298101,[2],2
Q708-0,you,298166,298169,[4],4
Q708-0,your,298194,298198,[4],4
Q708-0,You,298205,298208,[4],4
Q708-0,you,298252,298255,[4],4
Q709-0,you,298288,298291,[2],2
Q710-0,Basil,298774,298779,[2],2
Q711-1,You,298883,298886,[4],4
Q711-1,you,298960,298963,[4],4
Q711-1,you,298968,298971,[4],4
Q711-1,you,299051,299054,[4],4
Q711-1,Dorian,299067,299073,[4],4
Q711-1,you,299092,299095,[4],4
Q711-1,you,299152,299155,[4],4
Q712-0,Basil,299272,299277,[2],2
Q712-1,you,299413,299416,[2],2
Q712-1,you,299420,299423,[2],2
Q713-0,you,299459,299462,[4],4
Q713-0,Dorian,299464,299470,[4],4
Q713-0,you,299475,299478,[4],4
Q714-0,you,299675,299678,[2],2
Q714-0,You,299715,299718,[2],2
Q715-0,You,300138,300141,[2],2
Q715-0,Basil,300161,300166,[2],2
Q718-0,You,300277,300280,[2],2
Q718-0,You,300355,300358,[2],2
Q718-0,you,300397,300400,[2],2
Q719-0,you,300600,300603,[2],2
Q720-0,you,301197,301200,[2],2
Q720-0,Basil,301246,301251,[2],2
Q720-0,you,301281,301284,[2],2
Q721-0,You,301344,301347,[4],4
Q721-0,Dorian,301357,301363,[4],4
Q722-0,You,301416,301419,[2],2
Q724-1,you,303542,303545,[2],2
Q724-1,you,303619,303622,[2],2
Q724-1,a friend of yours,303640,303657,[19],19
Q724-1,you,303704,303707,[2],2
Q724-1,you,303869,303872,[2],2
Q725-0,you,304092,304095,[4],4
Q727-0,You,304263,304266,[4],4
Q727-0,you,304275,304278,[4],4
Q730-0,you,304380,304383,[2],2
Q730-0,your,304388,304392,[2],2
Q731-0,you,304444,304447,[4],4
Q732-0,you,304465,304468,[2],2
Q733-0,You,304531,304534,[4],4
Q736-0,Basil,304766,304771,[2],2
Q737-1,you,304932,304935,[4],4
Q737-1,your,304951,304955,[4],4
Q737-1,you,304967,304970,[4],4
Q737-1,you,305018,305021,[4],4
Q737-1,you,305028,305031,[4],4
Q738-0,Dorian,305654,305660,[4],4
Q739-0,Dorian,305783,305789,[4],4
Q739-2,us,305950,305952,"[2, 4]",-1
Q739-2,your,305986,305990,[4],4
Q739-2,your,306030,306034,[4],4
Q739-2,you,306082,306085,[4],4
Q739-2,You,306118,306121,[4],4
Q739-2,We,306152,306154,"[4, 2]",-1
Q740-0,Basil,306267,306272,[2],2
Q741-0,Dorian,306312,306318,[4],4
Q741-0,us,306324,306326,"[4, 2]",-1
Q741-0,we,306349,306351,"[4, 2]",-1
Q741-0,your,306417,306421,[4],4
Q743-0,You,306546,306549,[4],4
Q743-0,your,306575,306579,[4],4
Q743-0,you,306600,306603,[4],4
Q743-0,us,306639,306641,"[4, 2]",-1
Q744-0,you,312117,312120,[7],7
Q744-0,Francis,312125,312132,[7],7
Q745-0,sir,312234,312237,[4],4
Q746-0,You,312336,312339,[7],7
Q747-0,sir,312410,312413,[4],4
Q749-0,Mr. Hallward,312452,312464,[2],2
Q749-0,sir,312466,312469,[4],4
Q749-0,He,312471,312473,[2],2
Q749-0,he,312508,312510,[2],2
Q749-0,his,312530,312533,[2],2
Q750-0,him,312572,312575,[2],2
Q750-0,he,312581,312583,[2],2
Q751-0,sir,312610,312613,[4],4
Q751-0,he,312627,312629,[2],2
Q751-0,you,312645,312648,[4],4
Q751-0,he,312664,312666,[2],2
Q751-0,you,312680,312683,[4],4
Q752-0,Francis,312714,312721,[7],7
Q753-0,sir,312773,312776,[4],4
Q754-0,Francis,316072,316079,[7],7
Q754-0,Mr. Campbell,316088,316100,[1],1
Q754-0,his,316121,316124,[1],1
Q755-0,Mr. Campbell,323578,323590,[1],1
Q756-0,him,323705,323708,[1],1
Q756-0,Francis,323729,323736,[7],7
Q757-0,Alan,323993,323997,[1],1
Q757-0,you,324015,324018,[1],1
Q757-0,you,324028,324031,[1],1
Q758-0,your,324077,324081,[4],4
Q758-0,Gray,324095,324099,[4],4
Q758-0,you,324105,324108,[4],4
Q759-0,Alan,324468,324472,[1],1
Q760-0,Alan,324849,324853,[1],1
Q760-0,a dead man,324944,324954,[2],2
Q760-0,He,324977,324979,[2],2
Q760-0,the man,325057,325064,[2],2
Q760-0,he,325073,325075,[2],2
Q760-0,he,325086,325088,[2],2
Q760-0,you,325127,325130,[1],1
Q760-0,you,325137,325140,[1],1
Q761-0,Gray,325170,325174,[4],4
Q761-0,you,325228,325231,[4],4
Q761-0,your,325322,325326,[4],4
Q761-0,your,325338,325342,[4],4
Q762-0,Alan,325409,325413,[1],1
Q762-0,you,325442,325445,[1],1
Q762-0,you,325478,325481,[1],1
Q762-0,you,325506,325509,[1],1
Q762-0,Alan,325511,325515,[1],1
Q762-0,You,325542,325545,[1],1
Q762-0,you,325607,325610,[1],1
Q762-0,Alan,325646,325650,[1],1
Q762-0,you,325652,325655,[1],1
Q762-0,You,325672,325675,[1],1
Q762-0,You,325722,325725,[1],1
Q762-0,you,325754,325757,[1],1
Q762-0,this person,325881,325892,[2],2
Q762-0,he,325944,325946,[2],2
Q762-0,He,325975,325977,[2],2
Q762-0,he,326014,326016,[2],2
Q762-0,him,326054,326057,[2],2
Q762-0,You,326070,326073,[1],1
Q762-0,Alan,326075,326079,[1],1
Q762-0,you,326081,326084,[1],1
Q762-0,him,326097,326100,[2],2
Q762-0,him,326133,326136,[2],2
Q763-0,You,326196,326199,[4],4
Q763-0,Dorian,326209,326215,[4],4
Q764-0,you,326242,326245,[1],1
Q764-0,Dorian,326257,326263,[4],4
Q765-0,You,326268,326271,[4],4
Q765-0,you,326288,326291,[4],4
Q765-0,you,326343,326346,[4],4
Q765-0,you,326450,326453,[4],4
Q765-0,you,326498,326501,[4],4
Q765-0,you,326538,326541,[4],4
Q766-0,Alan,326572,326576,[1],1
Q767-0,him,326614,326617,[2],2
Q767-0,You,326625,326628,[4],4
Q768-0,you,326652,326655,[1],1
Q769-0,you,326790,326793,[4],4
Q769-0,You,326795,326798,[4],4
Q769-0,you,326844,326847,[4],4
Q769-0,you,326888,326891,[4],4
Q769-0,you,326980,326983,[4],4
Q769-0,Your,327021,327025,[4],4
Q769-0,Henry,327038,327043,[19],19
Q769-0,you,327069,327072,[4],4
Q769-0,he,327110,327112,[19],19
Q769-0,you,327124,327127,[4],4
Q769-0,you,327175,327178,[4],4
Q769-0,You,327180,327183,[4],4
Q769-0,your,327226,327230,[4],4
Q770-0,Alan,327261,327265,[1],1
Q770-0,him,327291,327294,[2],2
Q770-0,You,327296,327299,[1],1
Q770-0,he,327316,327318,[2],2
Q770-0,he,327360,327362,[2],2
Q770-0,poor Harry,327420,327430,[19],19
Q770-0,He,327440,327442,[2],2
Q771-0,Dorian,327515,327521,[4],4
Q771-0,you,327536,327539,[4],4
Q771-0,you,327578,327581,[4],4
Q771-0,you,327650,327653,[4],4
Q772-0,You,327784,327787,[1],1
Q772-0,Alan,327871,327875,[1],1
Q772-0,you,327890,327893,[1],1
Q772-0,You,327941,327944,[1],1
Q772-0,you,327999,328002,[1],1
Q772-0,you,328025,328028,[1],1
Q772-0,you,328085,328088,[1],1
Q772-0,this man,328095,328103,[2],2
Q772-0,you,328194,328197,[1],1
Q772-0,him,328221,328224,[2],2
Q772-0,You,328250,328253,[1],1
Q772-0,You,328277,328280,[1],1
Q772-0,you,328304,328307,[1],1
Q772-0,you,328352,328355,[1],1
Q772-0,you,328381,328384,[1],1
Q772-0,you,328543,328546,[1],1
Q772-0,you,328568,328571,[1],1
Q772-0,you,328658,328661,[1],1
Q772-0,you,328820,328823,[1],1
Q773-0,you,328861,328864,[4],4
Q773-0,You,328866,328869,[4],4
Q774-0,Alan,328960,328964,[1],1
Q774-0,you,328976,328979,[1],1
Q774-0,you,329024,329027,[1],1
Q774-0,You,329063,329066,[1],1
Q774-0,You,329188,329191,[1],1
Q774-0,you,329237,329240,[1],1
Q774-0,you,329294,329297,[1],1
Q774-0,you,329330,329333,[1],1
Q774-0,We,329346,329348,"[4, 1]",-1
Q774-0,Alan,329368,329372,[1],1
Q775-0,Dorian,329407,329413,[4],4
Q776-0,The man,329459,329466,[2],2
Q776-0,He,329494,329496,[2],2
Q776-0,Alan,329560,329564,[1],1
Q776-0,Alan,329566,329570,[1],1
Q776-0,you,329575,329578,[1],1
Q776-0,Alan,329645,329649,[1],1
Q776-0,you,329657,329660,[1],1
Q777-0,you,329825,329828,[4],4
Q778-0,You,329843,329846,[1],1
Q780-0,you,329876,329879,[1],1
Q780-0,Alan,329881,329885,[1],1
Q782-0,you,330603,330606,[1],1
Q782-0,Alan,330608,330612,[1],1
Q782-1,you,330633,330636,[1],1
Q782-1,You,330707,330710,[1],1
Q782-1,you,330731,330734,[1],1
Q782-1,you,330769,330772,[1],1
Q782-1,You,330804,330807,[1],1
Q782-1,you,330842,330845,[1],1
Q782-1,you,330889,330892,[1],1
Q782-1,you,330925,330928,[1],1
Q782-1,You,330930,330933,[1],1
Q782-1,You,330972,330975,[1],1
Q782-1,You,331006,331009,[1],1
Q783-0,Alan,331250,331254,[1],1
Q783-0,You,331256,331259,[1],1
Q784-0,Alan,331868,331872,[1],1
Q784-0,you,331874,331877,[1],1
Q786-0,You,331980,331983,[1],1
Q786-0,You,331990,331993,[1],1
Q790-0,Alan,332205,332209,[1],1
Q790-0,you,332211,332214,[1],1
Q790-0,you,332280,332283,[1],1
Q790-0,you,332349,332352,[1],1
Q791-0,You,333135,333138,[4],4
Q792-0,Alan,333196,333200,[1],1
Q792-0,You,333202,333205,[1],1
Q793-0,Your,333242,333246,[4],4
Q793-0,You,333288,333291,[4],4
Q793-0,you,333341,333344,[4],4
Q793-0,you,333407,333410,[4],4
Q793-0,your,333439,333443,[4],4
Q794-0,Alan,333476,333480,[1],1
Q794-1,you,333520,333523,[1],1
Q794-1,you,333581,333584,[1],1
Q795-0,sir,333920,333923,[4],4
Q796-1,Francis,333984,333991,[7],7
Q796-1,you,334024,334027,[7],7
Q797-0,sir,334113,334116,[4],4
Q798-0,You,334133,334136,[7],7
Q798-0,Francis,334352,334359,[7],7
Q798-0,you,334425,334428,[7],7
Q799-0,sir,334454,334457,[4],4
Q800-0,your,334533,334537,[1],1
Q800-0,Alan,334555,334559,[1],1
Q802-0,you,334800,334803,[7],7
Q802-0,Francis,334833,334840,[7],7
Q802-0,You,334890,334893,[7],7
Q802-0,you,334973,334976,[7],7
Q803-0,you,334987,334990,[4],4
Q803-0,sir,334992,334995,[4],4
Q804-0,Alan,335037,335041,[1],1
Q804-0,you,335119,335122,[1],1
Q804-0,You,335124,335127,[1],1
Q805-0,Alan,335449,335453,[1],1
Q806-0,you,335508,335511,[4],4
Q808-0,you,337312,337315,[4],4
Q808-1,us,337370,337372,"[4, 1]",-1
Q809-0,You,337404,337407,[1],1
Q809-0,Alan,337433,337437,[1],1
Q810-0,you,339214,339217,[4],4
Q810-1,your,339284,339288,[4],4
Q810-1,you,339321,339324,[4],4
Q811-0,my dear,339953,339960,[4],4
Q811-1,You,340150,340153,[4],4
Q811-1,You,340498,340501,[4],4
Q811-1,You,340534,340537,[4],4
Q812-0,Henry Wotton,341714,341726,[19],19
Q812-0,him,341758,341761,[19],19
Q812-0,he,341789,341791,[19],19
Q813-0,you,342215,342218,[4],4
Q814-0,Dorian,342436,342442,[4],4
Q814-1,you,342540,342543,[4],4
Q814-1,You,342554,342557,[4],4
Q815-0,he,342595,342597,[4],4
Q815-1,he,342644,342646,[4],4
Q815-1,He,342698,342700,[4],4
Q818-0,you,343023,343026,[16],16
Q818-0,you,343032,343035,[16],16
Q818-0,Lady Narborough,343056,343071,[16],16
Q818-1,us,343120,343122,[19],19
Q818-1,your,343127,343131,[16],16
Q819-0,Lord Henry,343195,343205,[19],19
Q821-0,you,343656,343659,[19],19
Q821-0,Harry,343661,343666,[19],19
Q822-1,Lord Henry,343766,343776,[19],19
Q822-1,You,343778,343781,[19],19
Q823-0,Lady Narborough,343836,343851,[16],16
Q825-0,Mr. Gray,343899,343907,[4],4
Q825-0,He,343909,343911,[4],4
Q825-0,her,343922,343925,[4],4
Q826-0,Mr. Gray,343964,343972,[4],4
Q832-0,Lord ,344548,344553,[19],19
Q832-0,you,344611,344614,[19],19
Q834-0,you,344807,344810,[19],19
Q836-0,he,345085,345087,[19],19
Q837-1,you all,345205,345212,"[4, 19]",-1
Q838-0,You,345321,345324,[16],16
Q838-0,Lady Narborough,345349,345364,[16],16
Q838-1,You,345389,345392,[16],16
Q840-0,you,345661,345664,[16],16
Q840-0,my dear lady,345691,345703,[16],16
Q841-0,You,345838,345841,[16],16
Q841-0,Lady Narborough,345908,345923,[16],16
Q842-0,Lord,345972,345976,[19],19
Q846-0,my dear,346456,346463,[4],4
Q846-1,Lord Henry,346617,346627,[19],19
Q846-1,you,346686,346689,[4],4
Q846-1,you,346710,346713,[4],4
Q846-1,you,346740,346743,[4],4
Q846-1,Lord Henry,346757,346767,[19],19
Q846-1,you,346775,346778,[4],4
Q846-1,Mr. Gray,346790,346798,[4],4
Q847-0,him,346842,346845,[4],4
Q847-0,Lady Narborough,346850,346865,[16],16
Q848-0,we,346904,346906,"[16, 19]",-1
Q848-0,him,346946,346949,[4],4
Q849-0,Lady Narborough,347071,347086,[16],16
Q850-0,you,347265,347268,"[19, 4]",-1
Q851-1,he,347409,347411,[19],19
Q851-1,her,347426,347429,[19],19
Q852-0,you,347451,347454,[19],19
Q852-1,You,347533,347536,[19],19
Q852-1,You,347576,347579,[19],19
Q852-1,You,347663,347666,[19],19
Q852-1,you,347692,347695,[19],19
Q855-0,my dear Lady Ruxton,347965,347984,[17],17
Q855-1,you,348012,348015,[17],17
Q855-1,your,348032,348036,[17],17
Q856-0,Lady Narborough,348063,348078,[16],16
Q857-0,Lady Ruxton,348170,348181,[17],17
Q858-0,You,348340,348343,[19],19
Q858-0,Lord Henry,348393,348403,[19],19
Q859-0,you,348494,348497,[19],19
Q859-0,your,348523,348527,[19],19
Q859-1,you,348592,348595,[19],19
Q859-1,we,348600,348602,"[16, 17]",-1
Q860-0,you,349360,349363,[4],4
Q860-0,my dear fellow,349372,349386,[4],4
Q860-1,You,349400,349403,[4],4
Q861-0,Harry,349462,349467,[19],19
Q862-0,You,349497,349500,[4],4
Q862-0,The little duchess,349527,349545,[9],9
Q862-0,you,349566,349569,[4],4
Q862-0,She,349571,349574,[9],9
Q862-0,she,349584,349587,[9],9
Q863-0,She,349615,349618,[9],9
Q865-0,Harry.,349703,349709,[19],19
Q866-0,her,349764,349767,[9],9
Q866-0,She,349769,349772,[9],9
Q866-0,She,349813,349816,[9],9
Q866-0,Her,349923,349926,[9],9
Q866-0,you,350005,350008,[4],4
Q866-0,She,350092,350095,[9],9
Q867-0,she,350133,350136,[9],9
Q868-0,she,350181,350184,[9],9
Q871-0,Harry,350724,350729,[19],19
Q872-0,Dorian,350860,350866,[4],4
Q872-0,you,350868,350871,[4],4
Q872-0,You,350903,350906,[4],4
Q872-0,you,350936,350939,[4],4
Q872-0,you,350959,350962,[4],4
Q873-0,Harry,351034,351039,[19],19
Q874-0,you,351105,351108,[4],4
Q875-1,you,351273,351276,[19],19
Q875-1,Harry,351282,351287,[19],19
Q875-1,You,351289,351292,[19],19
Q875-1,you,351417,351420,[19],19
Q875-1,my servant,351487,351497,[7],7
Q875-1,you,351519,351522,[19],19
Q875-1,you,351571,351574,[19],19
Q875-1,him,351583,351586,[7],7
Q876-0,My dear fellow,351626,351640,[4],4
Q876-0,us,351661,351663,"[4, 19]",-1
Q876-0,you,351708,351711,[4],4
Q876-0,you,351752,351755,[4],4
Q876-0,Dorian,351757,351763,[4],4
Q876-0,You,351785,351788,[4],4
Q877-0,Harry,351834,351839,[19],19
Q877-0,you,351903,351906,[19],19
Q877-0,Lady Narborough,351950,351965,[16],16
Q878-0,Dorian,352036,352042,[4],4
Q878-0,The duchess,352094,352105,[9],9
Q879-0,Harry,352144,352149,[19],19
Q881-0,you,354834,354837,[10],10
Q881-1,You,354854,354857,[10],10
Q881-1,you,354880,354883,[10],10
Q882-0,sir,354910,354913,[4],4
Q882-1,you,354935,354938,[4],4
Q883-0,sir,359647,359650,[4],4
Q885-0,You,362132,362135,[0],0
Q885-0,Adrian,362142,362148,[0],0
Q887-0,you,362274,362277,[0],0
Q898-0,We,364119,364121,[4],4
Q901-0,You,364655,364658,[0],0
Q901-0,you,364679,364682,[0],0
Q901-0,you,364704,364707,[0],0
Q907-0,Prince Charming,365198,365213,[4],4
Q907-0,you,365222,365225,[4],4
Q908-0,you,367514,367517,[11],11
Q909-1,you,367569,367572,[4],4
Q909-1,you,367587,367590,[4],4
Q910-0,You,367595,367598,[11],11
Q910-0,you,367628,367631,[11],11
Q911-0,You,367636,367639,[4],4
Q911-0,Sibyl Vane,367660,367670,[31],31
Q912-0,Sibyl,367694,367699,[31],31
Q912-0,my sister,367709,367718,[31],31
Q912-0,She,367720,367723,[31],31
Q912-0,Her,367751,367754,[31],31
Q912-0,your,367767,367771,[4],4
Q912-0,you,367799,367802,[4],4
Q912-0,you,367838,367841,[4],4
Q912-0,you,367908,367911,[4],4
Q912-0,you,367941,367944,[4],4
Q912-0,she,367962,367965,[31],31
Q912-0,you,367979,367982,[4],4
Q912-0,your,368020,368024,[4],4
Q912-0,you,368054,368057,[4],4
Q913-0,her,368125,368128,[31],31
Q913-1,her,368163,368166,[31],31
Q913-1,You,368168,368171,[11],11
Q914-0,You,368184,368187,[4],4
Q914-0,your,368207,368211,[4],4
Q914-0,James,368237,368242,[11],11
Q914-0,you,368249,368252,[4],4
Q915-0,your,368349,368353,[4],4
