qID,qText,qSpan,speaker,addressee,qType,refExp,menTexts,menSpans,menEnts,speakerGender,dialogueTurn,speakerType,novel,startParaID,endParaID,startChapID,endChapID,speakerID,startByte,endByte
Q1495-0,"I m afraid no third person can do anything to help,","[726997, 727048]",Mary Datchet,['Ralph Denham'],Anaphoric,she added,[],[],[],X,1495,major,NightAndDay,2109,2109,28,28,21,726997,727048
Q1496-0,"No,","[727063, 727066]",Ralph Denham,['Mary Datchet'],Implicit,,[],[],[],X,1496,major,NightAndDay,2110,2110,28,28,35,727063,727066
Q1497-0,Katharine was saying to-day how lonely we are.,"[727088, 727134]",Ralph Denham,['Mary Datchet'],Implicit,,"['Katharine', 'we']","[[727088, 727097], [727127, 727129]]","[['Katharine Hilbery'], ['Katharine Hilbery', 'Ralph Denham']]",X,1497,major,NightAndDay,2110,2110,28,28,35,727088,727134
Q1498-0,"There s always work,","[727495, 727515]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,[],[],[],X,1498,major,NightAndDay,2111,2111,28,28,21,727495,727515
Q1499-0,Do you want to be working now?,"[727575, 727605]",Ralph Denham,['Mary Datchet'],Anaphoric,he asked,['you'],"[[727578, 727581]]",[['Mary Datchet']],X,1499,major,NightAndDay,2113,2113,28,28,35,727575,727605
Q1500-0,"No, no. It s Sunday,","[727619, 727639]",Mary Datchet,['Ralph Denham'],Anaphoric,she replied,[],[],[],X,1500,major,NightAndDay,2114,2114,28,28,21,727619,727639
Q1500-1,I was thinking of Katharine. She doesn t understand about work. She s never had to. She doesn t know what work is. I ve only found out myself quite lately. But it s the thing that saves one I m sure of that.,"[727655, 727862]",Mary Datchet,['Ralph Denham'],Anaphoric,she replied,"['Katharine', 'She', 'She', 'She']","[[727673, 727682], [727684, 727687], [727719, 727722], [727739, 727742]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,1500,major,NightAndDay,2114,2114,28,28,21,727655,727862
Q1501-0,"There are other things, aren t there?","[727866, 727903]",Ralph Denham,['Mary Datchet'],Anaphoric,he hesitated,[],[],[],X,1501,major,NightAndDay,2115,2115,28,28,35,727866,727903
Q1502-0,"Nothing that one can count upon,","[727921, 727953]",Mary Datchet,['Ralph Denham'],Anaphoric,she returned,[],[],[],X,1502,major,NightAndDay,2116,2116,28,28,21,727921,727953
Q1503-0,"After all, other people ","[727970, 727994]",Mary Datchet,['Ralph Denham'],Anaphoric,she stopped but forced herself to go on,[],[],[],X,1503,major,NightAndDay,2116,2116,28,28,21,727970,727994
Q1503-1,"Where should I be now if I hadn t got to go to my office every day? Thousands of people would tell you the same thing thousands of women. I tell you, work is the only thing that saved me, Ralph.","[728039, 728233]",Mary Datchet,['Ralph Denham'],Anaphoric,she stopped but forced herself to go on,"['you', 'you', 'Ralph']","[[728138, 728141], [728184, 728187], [728227, 728232]]","[['Ralph Denham'], ['Ralph Denham'], ['Ralph Denham']]",X,1503,major,NightAndDay,2116,2116,28,28,21,728039,728233
Q1504-0,"It s all turned out splendidly for me,","[728649, 728687]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,[],[],[],X,1504,major,NightAndDay,2117,2117,28,28,21,728649,728687
Q1504-1,"It will for you, too. I m sure of that. Because, after all, Katharine is worth it.","[728700, 728782]",Mary Datchet,['Ralph Denham'],Anaphoric,she said,"['you', 'Katharine']","[[728712, 728715], [728760, 728769]]","[['Ralph Denham'], ['Katharine Hilbery']]",X,1504,major,NightAndDay,2117,2117,28,28,21,728700,728782
Q1505-0,Mary !,"[728786, 728792]",Ralph Denham,['Mary Datchet'],Anaphoric,he exclaimed,['Mary'],"[[728786, 728790]]",[['Mary Datchet']],X,1505,major,NightAndDay,2118,2118,28,28,35,728786,728792
Q1506-0,"Mary, you re splendid,","[728883, 728905]",Ralph Denham,['Mary Datchet'],Anaphoric,he concluded,"['Mary', 'you']","[[728883, 728887], [728889, 728892]]","[['Mary Datchet'], ['Mary Datchet']]",X,1506,major,NightAndDay,2118,2118,28,28,35,728883,728905
Q1507-0,"Goodness, Denham, what are you doing here?","[737066, 737108]",William Rodney,['Ralph Denham'],Anaphoric,he exclaimed,"['Denham', 'you']","[[737076, 737082], [737093, 737096]]","[['Ralph Denham'], ['Ralph Denham']]",X,1507,major,NightAndDay,2123,2123,28,28,40,737066,737108
Q1508-0,Did you stay long after we d left?,"[739712, 739746]",William Rodney,['Ralph Denham'],Anaphoric,he asked,"['you', 'we']","[[739716, 739719], [739736, 739738]]","[['Ralph Denham'], ['William Rodney', 'Cassandra Otway']]",X,1508,major,NightAndDay,2126,2126,28,28,40,739712,739746
Q1509-0,No. We went back to my house.,"[739769, 739798]",Ralph Denham,['William Rodney'],Implicit,,['We'],"[[739773, 739775]]","[['Katharine Hilbery', 'Ralph Denham']]",X,1509,major,NightAndDay,2127,2127,28,28,35,739769,739798
Q1510-0,"Women are incomprehensible creatures, Denham!","[739931, 739976]",William Rodney,['Ralph Denham'],Anaphoric,he then exclaimed,['Denham'],"[[739969, 739975]]",[['Ralph Denham']],X,1510,major,NightAndDay,2129,2129,28,28,40,739931,739976
Q1511-0,"Um,","[739999, 740002]",Ralph Denham,['William Rodney'],Explicit,said Denham,[],[],[],X,1511,major,NightAndDay,2130,2130,28,28,35,739999,740002
Q1512-0,"You say something and they fly into a passion. Or for no reason at all, they laugh. I take it that no amount of education will ","[740239, 740366]",William Rodney,['Ralph Denham'],Implicit,,[],[],[],X,1512,major,NightAndDay,2131,2131,28,28,40,740239,740366
Q1513-0,"I ve suffered tortures, Denham, tortures!","[741442, 741483]",William Rodney,['Ralph Denham'],Implicit,,['Denham'],"[[741466, 741472]]",[['Ralph Denham']],X,1513,major,NightAndDay,2135,2135,28,28,40,741442,741483
Q1514-0,"Yes, yes, I know that.","[741487, 741509]",Ralph Denham,['William Rodney'],Implicit,,[],[],[],X,1514,major,NightAndDay,2136,2136,28,28,35,741487,741509
Q1515-0,She s laughed at me.,"[741513, 741533]",William Rodney,['Ralph Denham'],Implicit,,['She'],"[[741513, 741516]]",[['Katharine Hilbery']],X,1515,major,NightAndDay,2137,2137,28,28,40,741513,741533
Q1516-0,Never to me.,"[741537, 741549]",Ralph Denham,['William Rodney'],Implicit,,[],[],[],X,1516,major,NightAndDay,2138,2138,28,28,35,741537,741549
Q1517-0,How I ve loved her!,"[741643, 741662]",William Rodney,['Ralph Denham'],Implicit,,['her'],"[[741658, 741661]]",[['Katharine Hilbery']],X,1517,major,NightAndDay,2140,2140,28,28,40,741643,741662
Q1518-0,I am in love with Katharine myself. That is why I am here to-night.,"[742033, 742100]",Ralph Denham,['William Rodney'],Implicit,,['Katharine'],"[[742051, 742060]]",[['Katharine Hilbery']],X,1518,major,NightAndDay,2142,2142,28,28,35,742033,742100
Q1519-0,"Ah, I ve always known it,","[742249, 742274]",William Rodney,['Ralph Denham'],Anaphoric,he cried,[],[],[],X,1519,major,NightAndDay,2145,2145,28,28,40,742249,742274
Q1519-1,I ve known it from the first. You ll marry her!,"[742287, 742334]",William Rodney,['Ralph Denham'],Anaphoric,he cried,['her'],"[[742330, 742333]]",[['Katharine Hilbery']],X,1519,major,NightAndDay,2145,2145,28,28,40,742287,742334
Q1520-0,"My God, Denham, what fools we both are!","[742495, 742534]",William Rodney,['Ralph Denham'],Explicit,Rodney exclaimed,"['Denham', 'we']","[[742503, 742509], [742522, 742524]]","[['Ralph Denham'], ['Ralph Denham', 'William Rodney']]",X,1520,major,NightAndDay,2147,2147,28,28,40,742495,742534
Q1521-0,"Are you awake, Katharine?","[743779, 743804]",Cassandra Otway,['Katharine Hilbery'],Implicit,,"['you', 'Katharine']","[[743783, 743786], [743794, 743803]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,1521,minor,NightAndDay,2150,2150,29,29,7,743779,743804
Q1522-0,"Yes, I m awake. What is it?","[743808, 743835]",Katharine Hilbery,['Cassandra Otway'],Implicit,,[],[],[],X,1522,major,NightAndDay,2151,2151,29,29,19,743808,743835
Q1523-0,"I couldn t sleep, and I thought I d come and speak to you only for a moment, though. I m going home to-morrow.","[743921, 744031]",Cassandra Otway,['Katharine Hilbery'],Implicit,,['you'],"[[743975, 743978]]",[['Katharine Hilbery']],X,1523,minor,NightAndDay,2153,2153,29,29,7,743921,744031
Q1524-0,"Home? Why, what has happened?","[744035, 744064]",Katharine Hilbery,['Cassandra Otway'],Implicit,,[],[],[],X,1524,major,NightAndDay,2154,2154,29,29,19,744035,744064
Q1525-0,Something happened to-day which makes it impossible for me to stay here.,"[744068, 744140]",Cassandra Otway,['Katharine Hilbery'],Implicit,,[],[],[],X,1525,minor,NightAndDay,2155,2155,29,29,7,744068,744140
Q1526-0,"I have decided to tell you the whole truth, Katharine. William allowed himself to behave in a way which made me extremely uncomfortable to-day.","[744323, 744466]",Cassandra Otway,['Katharine Hilbery'],Anaphoric,She continued,"['you', 'Katharine', 'William']","[[744346, 744349], [744367, 744376], [744378, 744385]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['William Rodney']]",X,1526,minor,NightAndDay,2157,2157,29,29,7,744323,744466
Q1527-0,At the Zoo?,"[744550, 744561]",Katharine Hilbery,['Cassandra Otway'],Anaphoric,she asked,[],[],[],X,1527,major,NightAndDay,2159,2159,29,29,19,744550,744561
Q1528-0,"No, on the way home. When we had tea.","[744576, 744613]",Cassandra Otway,['Katharine Hilbery'],Implicit,,['we'],"[[744602, 744604]]","[['William Rodney', 'Cassandra Otway']]",X,1528,minor,NightAndDay,2160,2160,29,29,7,744576,744613
Q1529-0,"There s a train at eleven,","[744789, 744815]",Cassandra Otway,['Katharine Hilbery'],Anaphoric,she said,[],[],[],X,1529,minor,NightAndDay,2162,2162,29,29,7,744789,744815
Q1529-1,"I shall tell Aunt Maggie that I have to go suddenly.... I shall make Violet s visit an excuse. But, after thinking it over, I don t see how I can go without telling you the truth.","[744828, 745007]",Cassandra Otway,['Katharine Hilbery'],Anaphoric,she said,"['Aunt Maggie', 'you']","[[744841, 744852], [744993, 744996]]","[['Mrs. Hilbery'], ['Katharine Hilbery']]",X,1529,minor,NightAndDay,2162,2162,29,29,7,744828,745007
Q1530-0,"But I don t see the least reason why you should go,","[745104, 745155]",Katharine Hilbery,['Cassandra Otway'],Explicit,said Katharine,['you'],"[[745141, 745144]]",[['Cassandra Otway']],X,1530,major,NightAndDay,2164,2164,29,29,19,745104,745155
Q1531-0,"Because I can t allow any man to behave to me in that way,","[745512, 745570]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra replied,[],[],[],X,1531,minor,NightAndDay,2165,2165,29,29,7,745512,745570
Q1531-1,particularly when I know that he is engaged to some one else.,"[745607, 745668]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra replied,['he'],"[[745637, 745639]]",[['William Rodney']],X,1531,minor,NightAndDay,2165,2165,29,29,7,745607,745668
Q1532-0,"But you like him, don t you?","[745672, 745700]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine inquired,"['you', 'him', 'you']","[[745676, 745679], [745685, 745688], [745696, 745699]]","[['Cassandra Otway'], ['William Rodney'], ['Cassandra Otway']]",X,1532,major,NightAndDay,2166,2166,29,29,19,745672,745700
Q1533-0,"That s got nothing to do with it,","[745724, 745757]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,[],[],[],X,1533,minor,NightAndDay,2167,2167,29,29,7,745724,745757
Q1533-1,"I consider his conduct, under the circumstances, most disgraceful.","[745793, 745859]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,['his'],"[[745804, 745807]]",[['William Rodney']],X,1533,minor,NightAndDay,2167,2167,29,29,7,745793,745859
Q1534-0,"I should say it had everything to do with it,","[746044, 746089]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine remarked,[],[],[],X,1534,major,NightAndDay,2169,2169,29,29,19,746044,746089
Q1535-0,"I don t understand you in the least, Katharine. How can you behave as you behave? Ever since I came here I ve been amazed by you!","[746135, 746264]",Cassandra Otway,['Katharine Hilbery'],Implicit,,"['you', 'Katharine', 'you', 'you', 'you']","[[746154, 746157], [746172, 746181], [746191, 746194], [746205, 746208], [746260, 746263]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,1535,minor,NightAndDay,2170,2170,29,29,7,746135,746264
Q1536-0,"You ve enjoyed yourself, haven t you?","[746268, 746305]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine asked,"['You', 'yourself', 'you']","[[746268, 746271], [746283, 746291], [746301, 746304]]","[['Cassandra Otway'], ['Cassandra Otway'], ['Cassandra Otway']]",X,1536,major,NightAndDay,2171,2171,29,29,19,746268,746305
Q1537-0,"Yes, I have,","[746326, 746338]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra admitted,[],[],[],X,1537,minor,NightAndDay,2172,2172,29,29,7,746326,746338
Q1538-0,"Anyhow, my behavior hasn t spoiled your visit.","[746362, 746408]",Katharine Hilbery,['Cassandra Otway'],Implicit,,['your'],"[[746397, 746401]]",[['Cassandra Otway']],X,1538,major,NightAndDay,2173,2173,29,29,19,746362,746408
Q1539-0,"No,","[746412, 746415]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra allowed,[],[],[],X,1539,minor,NightAndDay,2174,2174,29,29,7,746412,746415
Q1540-0,Do you think I ve been very foolish about it?,"[746930, 746975]",Cassandra Otway,['Katharine Hilbery'],Anaphoric,she asked,['you'],"[[746933, 746936]]",[['Katharine Hilbery']],X,1540,minor,NightAndDay,2175,2175,29,29,7,746930,746975
Q1541-0,But do you care for William?,"[747430, 747458]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine asked,['William'],"[[747450, 747457]]",[['William Rodney']],X,1541,major,NightAndDay,2178,2178,29,29,19,747430,747458
Q1542-0,"Do you mean, am I in love with him?","[747565, 747600]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra asked,['him'],"[[747596, 747599]]",[['William Rodney']],X,1542,minor,NightAndDay,2180,2180,29,29,7,747565,747600
Q1543-0,"Yes, in love with him,","[747672, 747694]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine repeated,['him'],"[[747690, 747693]]",[['William Rodney']],X,1543,major,NightAndDay,2181,2181,29,29,19,747672,747694
Q1544-0,How can I love the man you re engaged to marry?,"[747718, 747765]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra burst out,['you'],"[[747741, 747744]]",[['Katharine Hilbery']],X,1544,minor,NightAndDay,2182,2182,29,29,7,747718,747765
Q1545-0,He may be in love with you.,"[747790, 747817]",Katharine Hilbery,['Cassandra Otway'],Implicit,,"['He', 'you']","[[747790, 747792], [747813, 747816]]","[['William Rodney'], ['Cassandra Otway']]",X,1545,major,NightAndDay,2183,2183,29,29,19,747790,747817
Q1546-0,"I don t think you ve any right to say such things, Katharine,","[747821, 747882]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,"['you', 'Katharine']","[[747835, 747838], [747872, 747881]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,1546,minor,NightAndDay,2184,2184,29,29,7,747821,747882
Q1546-1,"Why do you say them? Don t you mind in the least how William behaves to other women? If I were engaged, I couldn t bear it!","[747906, 748029]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,"['you', 'you', 'William']","[[747913, 747916], [747933, 747936], [747959, 747966]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['William Rodney']]",X,1546,minor,NightAndDay,2184,2184,29,29,7,747906,748029
Q1547-0,"We re not engaged,","[748033, 748051]",Katharine Hilbery,['Cassandra Otway'],Explicit,said Katharine,['We'],"[[748033, 748035]]","[['Katharine Hilbery', 'William Rodney']]",X,1547,major,NightAndDay,2185,2185,29,29,19,748033,748051
Q1548-0,Katharine!,"[748086, 748096]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra cried,['Katharine'],"[[748086, 748095]]",[['Katharine Hilbery']],X,1548,minor,NightAndDay,2186,2186,29,29,7,748086,748096
Q1549-0,"No, we re not engaged,","[748117, 748139]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine repeated,['we'],"[[748121, 748123]]","[['Katharine Hilbery', 'William Rodney']]",X,1549,major,NightAndDay,2187,2187,29,29,19,748117,748139
Q1549-1,But no one knows it but ourselves.,"[748162, 748196]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine repeated,[],[],[],X,1549,major,NightAndDay,2187,2187,29,29,19,748162,748196
Q1550-0,But why I don t understand you re not engaged!,"[748200, 748246]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra said,['you'],"[[748227, 748230]]",[['Katharine Hilbery']],X,1550,minor,NightAndDay,2188,2188,29,29,7,748200,748246
Q1550-1,"Oh, that explains it! You re not in love with him! You don t want to marry him!","[748271, 748350]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra said,"['You', 'him', 'You', 'him']","[[748293, 748296], [748317, 748320], [748322, 748325], [748346, 748349]]","[['Katharine Hilbery'], ['William Rodney'], ['Katharine Hilbery'], ['William Rodney']]",X,1550,minor,NightAndDay,2188,2188,29,29,7,748271,748350
Q1551-0,"We aren t in love with each other any longer,","[748354, 748399]",Katharine Hilbery,['Cassandra Otway'],Explicit,said Katharine,['We'],"[[748354, 748356]]","[['Katharine Hilbery', 'William Rodney']]",X,1551,major,NightAndDay,2189,2189,29,29,19,748354,748399
Q1552-0,"How queer, how strange, how unlike other people you are, Katharine,","[748467, 748534]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra said,"['you', 'Katharine']","[[748515, 748518], [748524, 748533]]","[['Katharine Hilbery'], ['Katharine Hilbery']]",X,1552,minor,NightAndDay,2190,2190,29,29,7,748467,748534
Q1553-0,You re not in love with him?,"[748693, 748721]",Cassandra Otway,['Katharine Hilbery'],Implicit,,"['You', 'him']","[[748693, 748696], [748717, 748720]]","[['Katharine Hilbery'], ['William Rodney']]",X,1553,minor,NightAndDay,2191,2191,29,29,7,748693,748721
Q1554-0,"But I love him,","[748725, 748740]",Katharine Hilbery,['Cassandra Otway'],Explicit,said Katharine,['him'],"[[748736, 748739]]",[['William Rodney']],X,1554,major,NightAndDay,2192,2192,29,29,19,748725,748740
Q1555-0,D you know what time it is?,"[749071, 749098]",Katharine Hilbery,['Cassandra Otway'],Anaphoric,she said,['you'],"[[749073, 749076]]",[['Cassandra Otway']],X,1555,major,NightAndDay,2194,2194,29,29,19,749071,749098
Q1556-0,"There s no reason why I should go home, then?","[749431, 749476]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra said,[],[],[],X,1556,minor,NightAndDay,2196,2196,29,29,7,749431,749476
Q1556-1,"Unless you want me to go, Katharine? What _do_ you want me to do?","[749504, 749569]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra said,"['you', 'Katharine', 'you']","[[749511, 749514], [749530, 749539], [749551, 749554]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,1556,minor,NightAndDay,2196,2196,29,29,7,749504,749569
Q1557-0,"You wanted us to fall in love,","[749609, 749639]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,"['You', 'us']","[[749609, 749612], [749620, 749622]]","[['Katharine Hilbery'], ['William Rodney', 'Cassandra Otway']]",X,1557,minor,NightAndDay,2198,2198,29,29,7,749609,749639
Q1558-0,"Please, miss,","[750105, 750118]",The Maid,"['Cassandra Otway', 'Katharine Hilbery']",Explicit,said the maid,['miss'],"[[750113, 750117]]",[['Katharine Hilbery']],X,1558,minor,NightAndDay,2199,2199,29,29,38,750105,750118
Q1558-1,Mrs. Milvain is in the kitchen.,"[750183, 750214]",The Maid,"['Cassandra Otway', 'Katharine Hilbery']",Explicit,said the maid,['Mrs. Milvain'],"[[750183, 750195]]",[['Aunt Celia']],X,1558,minor,NightAndDay,2199,2199,29,29,38,750183,750214
Q1559-0,You know what that means.,"[750647, 750672]",Katharine Hilbery,['Cassandra Otway'],Anaphoric,She rose walked to the window and the maid being gone said,['You'],"[[750647, 750650]]",[['Cassandra Otway']],X,1559,major,NightAndDay,2202,2202,29,29,19,750647,750672
Q1560-0,"Aunt Celia is in the kitchen,","[750711, 750740]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine repeated,['Aunt Celia'],"[[750711, 750721]]",[['Aunt Celia']],X,1560,major,NightAndDay,2204,2204,29,29,19,750711,750740
Q1561-0,Why in the kitchen?,"[750764, 750783]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra asked,[],[],[],X,1561,minor,NightAndDay,2205,2205,29,29,7,750764,750783
Q1562-0,"Probably because she s discovered something,","[750821, 750865]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine replied,['she'],"[[750838, 750841]]",[['Aunt Celia']],X,1562,major,NightAndDay,2206,2206,29,29,19,750821,750865
Q1563-0,About us?,"[750951, 750960]",Cassandra Otway,['Katharine Hilbery'],Anaphoric,she inquired,['us'],"[[750957, 750959]]","[['Cassandra Otway', 'Katharine Hilbery']]",X,1563,minor,NightAndDay,2207,2207,29,29,7,750951,750960
Q1564-0,"Heaven knows,","[750978, 750991]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine replied,[],[],[],X,1564,major,NightAndDay,2208,2208,29,29,19,750978,750991
Q1564-1,"I shan t let her stay in the kitchen, though. I shall bring her up here.","[751013, 751085]",Katharine Hilbery,['Cassandra Otway'],Explicit,Katharine replied,"['her', 'her']","[[751026, 751029], [751073, 751076]]","[['Aunt Celia'], ['Aunt Celia']]",X,1564,major,NightAndDay,2208,2208,29,29,19,751013,751085
Q1565-0,"For goodness  sake, Katharine,","[751219, 751249]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,['Katharine'],"[[751239, 751248]]",[['Katharine Hilbery']],X,1565,minor,NightAndDay,2210,2210,29,29,7,751219,751249
Q1565-1,"don t be rash. Don t let her suspect. Remember, nothing s certain ","[751328, 751394]",Cassandra Otway,['Katharine Hilbery'],Explicit,Cassandra exclaimed,['her'],"[[751353, 751356]]",[['Aunt Celia']],X,1565,minor,NightAndDay,2210,2210,29,29,7,751328,751394
Q1566-0,"I ve something that I want to say to you in _private_,","[752333, 752387]",Aunt Celia,['Katharine Hilbery'],Anaphoric,she said,['you'],"[[752370, 752373]]",[['Katharine Hilbery']],X,1566,minor,NightAndDay,2213,2213,29,29,5,752333,752387
Q1567-0,The drawing-room is empty ,"[752458, 752484]",Katharine Hilbery,['Aunt Celia'],Implicit,,[],[],[],X,1567,major,NightAndDay,2214,2214,29,29,19,752458,752484
Q1568-0,"But we might meet your mother upon the stairs. We might disturb your father,","[752488, 752564]",Aunt Celia,['Katharine Hilbery'],Explicit,Mrs Milvain objected,"['we', 'your mother', 'We', 'your father']","[[752492, 752494], [752506, 752517], [752535, 752537], [752552, 752563]]","[['Aunt Celia', 'Katharine Hilbery'], ['Mrs. Hilbery'], ['Aunt Celia', 'Katharine Hilbery'], ['Mr. Hilbery']]",X,1568,minor,NightAndDay,2215,2215,29,29,5,752488,752564
Q1569-0,Nobody will overhear us?,"[753002, 753026]",Aunt Celia,['Katharine Hilbery'],Anaphoric,she murmured,['us'],"[[753023, 753025]]","[['Aunt Celia', 'Katharine Hilbery']]",X,1569,minor,NightAndDay,2217,2217,29,29,5,753002,753026
Q1570-0,"I see that I have interrupted you,","[753112, 753146]",Aunt Celia,['Katharine Hilbery'],Anaphoric,she added,[],[],[],X,1570,minor,NightAndDay,2217,2217,29,29,5,753112,753146
Q1571-0,Was some one sitting with you?,"[753236, 753266]",Aunt Celia,['Katharine Hilbery'],Anaphoric,she inquired,['you'],"[[753262, 753265]]",[['Katharine Hilbery']],X,1571,minor,NightAndDay,2217,2217,29,29,5,753236,753266
Q1572-0,"Cassandra was helping me to put the flowers in water,","[753336, 753389]",Katharine Hilbery,['Aunt Celia'],Explicit,said Katharine,['Cassandra'],"[[753336, 753345]]",[['Cassandra Otway']],X,1572,major,NightAndDay,2218,2218,29,29,19,753336,753389
Q1573-0,"Ah, Cassandra is still with you,","[753591, 753623]",Aunt Celia,['Katharine Hilbery'],Anaphoric,she remarked,"['Cassandra', 'you']","[[753595, 753604], [753619, 753622]]","[['Cassandra Otway'], ['Katharine Hilbery']]",X,1573,minor,NightAndDay,2219,2219,29,29,5,753591,753623
Q1573-1,And did William send you those lovely flowers?,"[753640, 753686]",Aunt Celia,['Katharine Hilbery'],Anaphoric,she remarked,"['William', 'you ']","[[753648, 753655], [753661, 753665]]","[['William Rodney'], ['Katharine Hilbery']]",X,1573,minor,NightAndDay,2219,2219,29,29,5,753640,753686
Q1574-0,"They re from Stogdon House,","[754209, 754236]",Katharine Hilbery,['Aunt Celia'],Explicit,said Katharine,[],[],[],X,1574,major,NightAndDay,2221,2221,29,29,19,754209,754236
Q1575-0,"People are talking about you, Katharine. That is why I have come this morning. You forgive me for saying what I d much rather not say? What I say is only for your own sake, my child.","[754608, 754790]",Aunt Celia,['Katharine Hilbery'],Explicit,Mrs Milvain who was possessed of rash but heroic courage plunged,"['you', 'Katharine', 'You', 'your', 'my child']","[[754633, 754636], [754638, 754647], [754687, 754690], [754766, 754770], [754781, 754789]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery']]",X,1575,minor,NightAndDay,2223,2223,29,29,5,754608,754790
Q1576-0,"There s nothing to forgive yet, Aunt Celia,","[754794, 754837]",Katharine Hilbery,['Aunt Celia'],Explicit,said Katharine,['Aunt Celia'],"[[754826, 754836]]",[['Aunt Celia']],X,1576,major,NightAndDay,2224,2224,29,29,19,754794,754837
Q1577-0,"People are saying that William goes everywhere with you and Cassandra, and that he is always paying her attentions. At the Markhams  dance he sat out five dances with her. At the Zoo they were seen alone together. They left together. They never came back here till seven in the evening. But that is not all. They say his manner is very marked he is quite different when she is there.","[754883, 755266]",Aunt Celia,['Katharine Hilbery'],Implicit,,"['William', 'you', 'Cassandra', 'he', 'her', 'he', 'her', 'they', 'They', 'They', 'They', 'his', 'he', 'she']","[[754906, 754913], [754935, 754938], [754943, 754952], [754963, 754965], [754983, 754986], [755022, 755024], [755050, 755053], [755066, 755070], [755097, 755101], [755117, 755121], [755191, 755195], [755200, 755203], [755226, 755228], [755253, 755256]]","[['William Rodney'], ['Katharine Hilbery'], ['Cassandra Otway'], ['William Rodney'], ['Cassandra Otway'], ['William Rodney'], ['Cassandra Otway'], ['William Rodney', 'Cassandra Otway'], ['Cassandra Otway', 'William Rodney'], ['William Rodney', 'Cassandra Otway'], ['William Rodney', 'Cassandra Otway'], ['William Rodney'], ['William Rodney'], ['Cassandra Otway']]",X,1577,minor,NightAndDay,2225,2225,29,29,5,754883,755266
Q1578-0,Well?,"[755952, 755957]",Katharine Hilbery,['Aunt Celia'],Anaphoric,she said,[],[],[],X,1578,major,NightAndDay,2227,2227,29,29,19,755952,755957
Q1579-0,"We all know how good you are how unselfish how you sacrifice yourself to others. But you ve been too unselfish, Katharine. You have made Cassandra happy, and she has taken advantage of your goodness.","[756062, 756261]",Aunt Celia,['Katharine Hilbery'],Implicit,,"['you', 'you', 'yourself', 'you', 'Katharine', 'You', 'Cassandra ', 'she', 'your']","[[756083, 756086], [756109, 756112], [756123, 756131], [756147, 756150], [756174, 756183], [756185, 756188], [756199, 756209], [756220, 756223], [756247, 756251]]","[['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Katharine Hilbery'], ['Cassandra Otway'], ['Cassandra Otway'], ['Katharine Hilbery']]",X,1579,minor,NightAndDay,2229,2229,29,29,5,756062,756261
